id_coche,marca,modelo,ano,matricula,id_cliente
1,Hyundai,Veracruz,2007,5N1AN0NU4AC266862,1
2,Lotus,Elan,1993,WAUBFAFL6BN537814,2
3,Cadillac,Escalade EXT,2003,JM1GJ1T52E1100675,3
4,Hyundai,Accent,2003,WAUKGAFB4AN884965,4
5,GMC,Savana Cargo Van,2006,WBAUN9C56AV048795,5
6,Audi,Q5,2009,WVGAV7AX8CW314969,6
7,Acura,TL,1998,1GYS4JEF6ER631204,7
8,Toyota,Tercel,1993,3D4PH9FG9BT116192,8
9,Pontiac,Grand Am,1989,2V4RW3DG0BR991942,9
10,Mazda,Mazdaspeed 3,2010,WDDGF4HB2CF055230,10
11,Oldsmobile,Ciera,1993,19XFA1E84BE814755,11
12,Plymouth,Grand Voyager,1997,WBAVD33596K273435,12
13,Lexus,LS,2005,SALAB2D42CA047447,13
14,Bentley,Azure,2008,1FTEX1E84AF671379,14
15,Jeep,Wrangler,1999,SCFAB01A67G911801,15
16,Volkswagen,New Beetle,2007,3D73Y3CL4BG336137,16
17,Porsche,944,1985,SAJWJ0FF3F8845228,17
18,Pontiac,Firebird Formula,1999,WBA1F5C57EV526950,18
19,Ford,Galaxie,1966,1G6DH8E58C0728573,19
20,Ford,Ranger,1992,JTDBT4K31B4678539,20
21,Bentley,Arnage,2009,1FTWX3B52AE245514,21
22,Suzuki,Esteem,2002,WAURMAFD6EN134675,22
23,Audi,A3,2007,WAUMF98K59N829766,23
24,Infiniti,QX56,2012,SCBCR73WX8C365052,24
25,Jaguar,XJ,2006,3C6TD5HT2CG771547,25
26,Acura,RDX,2007,2GKALMEK4C6706885,26
27,Lincoln,Mark VIII,1994,JN1CV6EK8EM170685,27
28,Subaru,Baja,2005,3VWJX7AJ4AM421361,28
29,Land Rover,Freelander,2004,JM3TB2BA7B0112099,29
30,Infiniti,QX56,2007,WBS3R9C55FF665845,30
31,Ford,Mustang,1969,1FMJK1G59BE334659,31
32,Buick,Skylark,1985,KNDPB3A2XD7512100,32
33,Mercedes-Benz,SL-Class,2004,SCFHDDBT0EG242731,33
34,Toyota,Highlander,2009,1G6DS5E34C0587080,34
35,Ford,Escape,2003,5J8TB3H33GL965341,35
36,Subaru,Loyale,1991,WAUFFAFL5DA839932,36
37,Mercury,Monterey,2007,WBAXA5C56FD754969,37
38,Ford,Escape,2003,WA1DGBFE3BD151206,38
39,Toyota,Tercel,1995,WAUKFBFL1BN026839,39
40,Lincoln,MKS,2009,5UXFB53565L248198,40
41,Volkswagen,Eos,2010,1FTSF3B57AE245381,41
42,Hyundai,XG350,2004,5TDBM5G11AS368047,42
43,Mazda,Mazda6,2006,5TFBW5F10BX697572,43
44,Jeep,Cherokee,2000,SCBCR63W26C016278,44
45,Hyundai,Azera,2012,2G4WC532051707831,45
46,Mazda,Protege,2003,1FMCU4K38CK688640,46
47,Ferrari,612 Scaglietti,2006,WBALM7C52CE552623,47
48,Jaguar,XK Series,2005,JN1CV6FE1AM407746,48
49,Saab,9-5,2004,WDDGF4HB1EG807397,49
50,GMC,Jimmy,1996,WAULT64B82N379691,50
51,Saturn,Aura,2007,WDDUG7JB9EA534840,51
52,Mercury,Mystique,1999,WA1C8AFP5EA489877,52
53,Volkswagen,Jetta,2012,WA1CGAFE1DD178459,53
54,Audi,Coupe Quattro,1990,SALGS2DF2DA855391,54
55,Volkswagen,Passat,2001,5J8TB18588A698250,55
56,Ford,Contour,1997,1GD01XEG1FZ995464,56
57,Pontiac,Firebird,1986,1FMEU2DE6AU608619,57
58,Mazda,MPV,1992,3GYFK66NX5G951751,58
59,Infiniti,I,1999,1HGCP2E75BA341404,59
60,Ford,Transit Connect,2012,1FMNE1BW4AD882226,60
61,GMC,Sierra 2500,2008,WAUA2AFD1EN885640,61
62,Hummer,H2,2009,1G4GE5G31FF342975,62
63,Chevrolet,Corvette,1961,WAUHFAFL2AN514636,63
64,GMC,Vandura G3500,1996,JH4DB85921S337064,64
65,Mercury,Villager,1994,1GYUCEEJ3AR682550,65
66,Acura,MDX,2001,WAUKG94F26N617643,66
67,Pontiac,Bonneville,1964,1C4RJEAG5EC081905,67
68,Cadillac,CTS-V,2010,WP0AA2A91ES310132,68
69,Mazda,Tribute,2009,WAUSH98E36A642105,69
70,Chevrolet,S10,1996,SCBBR53W56C550140,70
71,Ford,Mustang,2000,5TFCW5F19CX027511,71
72,Buick,Riviera,1995,SAJWA4EC5BM767793,72
73,Ford,Expedition,2009,1G4GG5G31DF898274,73
74,Acura,Vigor,1994,5XYZT3LB4FG784733,74
75,Chevrolet,Suburban 2500,1997,WA1LGAFE0BD641687,75
76,Oldsmobile,LSS,1999,JN1AZ4EH7BM896845,76
77,Ford,F150,1992,1C4RDJDGXFC157812,77
78,Ram,Dakota,2011,WAUWFAFL1AA847327,78
79,Volkswagen,rio,2001,5FRYD3H8XEB651534,79
80,Land Rover,Defender Ice Edition,2010,WBANE73526B771707,80
81,Bentley,Brooklands,2010,WAUXD68DX1A550182,81
82,Oldsmobile,LSS,1999,1G4CW54K634925718,82
83,Acura,RDX,2012,1GYS4HKJ3FR900794,83
84,Buick,Century,1988,1G6KE54Y95U140591,84
85,Buick,Regal,1998,JTHKD5BH3E2419743,85
86,Ford,Explorer,1992,1G4GA5EC4BF007542,86
87,Chevrolet,2500,1995,WDDEJ7KB5CA525957,87
88,Mazda,CX-9,2009,5N1AA0NCXDN962850,88
89,Audi,R8,2011,WAULH54B01N179107,89
90,Chevrolet,Silverado,2007,WVGBF7A95AD364174,90
91,Hummer,H3,2006,1C3CDZBG3DN977503,91
92,Ford,Fiesta,2001,JHMZF1D47FS807152,92
93,Hyundai,Accent,2006,4T1BD1EB7EU281951,93
94,Mazda,626,1985,5N1AN0NU8AC343135,94
95,Toyota,Yaris,2008,JH4CL95985C533217,95
96,Cadillac,Brougham,1992,1G6AC5S33D0789639,96
97,Ford,Contour,1999,5GTMNGEE8A8516652,97
98,Pontiac,Grand Prix,2002,JM1NC2EF7A0104685,98
99,GMC,Suburban 2500,1998,1C4RDHAG8FC642639,99
100,Ford,F150,1992,1G6AJ5S32E0221065,100
101,Plymouth,Sundance,1993,YV1982BW4A1519457,101
102,Plymouth,Breeze,1998,JTHKD5BH6B2738954,102
103,Volvo,S40,2000,JN1AZ4EH4EM681508,103
104,Saab,9-3,2009,WAUEH78E46A875444,104
105,Kia,Sorento,2005,1GKUCKE03AR389098,105
106,Bentley,Continental GTC,2012,5NPET4AC8AH280929,106
107,Dodge,Ram 3500,1995,2HNYD28269H188440,107
108,Volkswagen,Passat,1991,5N1AR1NB8CC919382,108
109,Volkswagen,GTI,1993,1N4AL2AP9CC474797,109
110,Toyota,Corolla,1993,3C4PDCAB0ET886769,110
111,Lotus,Elan,1992,1FTEW1E84AF564948,111
112,Ford,Fairlane,1967,WVGEF9BPXDD521434,112
113,Mercedes-Benz,CL-Class,1998,WBASP0C51DC411047,113
114,Subaru,Forester,2000,3D4PH7FG1BT221118,114
115,Mercedes-Benz,300TE,1993,4USBU53507L078394,115
116,Mitsubishi,Pajero,2006,SALSF2D49AA757676,116
117,Nissan,Pathfinder,1997,1C4RDJEG1EC051083,117
118,Jaguar,S-Type,2002,3D7JV1EP3AG937980,118
119,Bentley,Azure,2008,WA1LFAFP5FA641700,119
120,Subaru,Impreza,1999,WBA3B1C53FK820491,120
121,Volkswagen,Golf,1987,YV4960BZ6A1590957,121
122,Kia,Sportage,1997,JTJBARBZ3F2240059,122
123,Porsche,911,2001,1G6AD5S37E0409362,123
124,Mercedes-Benz,C-Class,2003,1G4CW54K654980897,124
125,Volkswagen,Passat,1998,4USBT53473L640702,125
126,Nissan,Sentra,1997,SCBGH3ZA2EC582213,126
127,Subaru,Legacy,2005,19UUA76598A752555,127
128,Maserati,228,1990,1N6AA0CCXAN660233,128
129,Volkswagen,Golf,1994,3GYFNDE31FS662929,129
130,Infiniti,Q,1993,WBACN33451L164646,130
131,Suzuki,Sidekick,1992,YV4960BZ2A1131490,131
132,Lamborghini,Gallardo,2007,JTEBU5JR5D5151637,132
133,Chevrolet,Corvette,1988,1C4SDJCT3DC370548,133
134,Oldsmobile,Ciera,1995,1GT3C0BG8AF226607,134
135,Scion,xB,2006,5GADV23L65D926036,135
136,Maserati,Quattroporte,1984,KMHTC6AD3FU814536,136
137,Aston Martin,Vanquish S,2006,1FTEW1C89AF390085,137
138,Infiniti,G,2006,1G6DC67A490690149,138
139,GMC,Rally Wagon 3500,1994,5GAKRCED5BJ461057,139
140,Dodge,Stratus,2004,WBAPM77549N855407,140
141,Ford,F150,1998,5N1AA0NE4FN452742,141
142,Chrysler,Concorde,2001,YV440MBM5F1517738,142
143,GMC,3500 Club Coupe,1993,5UXFG2C56E0253841,143
144,Chrysler,Aspen,2008,WAUKGAFB5BN151776,144
145,Isuzu,Ascender,2005,3D7JB1EP0BG983440,145
146,Lamborghini,Diablo,1995,WAUKG74F76N916632,146
147,Ford,Five Hundred,2007,1FTWW3A56AE651509,147
148,Honda,Civic,1990,JN1AY1AP5BM026851,148
149,Mercury,Tracer,1988,JN1CV6FE4DM977907,149
150,Lincoln,Continental,1984,TRUVD38JX91857223,150
151,GMC,Yukon,2012,1D7CW3BK7AS943851,151
152,Volkswagen,Touareg 2,2009,JTHBL5EF9D5293480,152
153,Ford,Tempo,1984,1G6DK5EY9B0138181,153
154,Dodge,Colt,1993,YV4612HK2F1233726,154
155,Mazda,Tribute,2011,WBABN33461J044751,155
156,Toyota,Land Cruiser,2004,1ZVBP8AM8E5791776,156
157,Saab,9-5,2005,4T1BK1EB2FU062399,157
158,Suzuki,Esteem,2001,WBA5B3C59FD876119,158
159,GMC,Canyon,2006,3C63D3KL4CG453359,159
160,Aston Martin,V8 Vantage,2007,2HKRM3H51FH185555,160
161,Volkswagen,GTI,1990,5TFCW5F19BX171462,161
162,Mercedes-Benz,300TE,1992,WBAEV53402K530573,162
163,Oldsmobile,Alero,2003,KNAGM4AD2D5078586,163
164,Mercedes-Benz,C-Class,2006,2HNYD2H82DH960817,164
165,Bentley,Continental Flying Spur,2011,1G6AJ5S3XF0594095,165
166,GMC,Envoy,1998,WBABS33423P847016,166
167,Mercedes-Benz,SL-Class,2008,TRUDD38J081175896,167
168,Pontiac,Bonneville,1966,2D4RN3DG1BR828328,168
169,Ford,Club Wagon,1994,SAJWA4EC5EM586763,169
170,Lexus,LS,2010,WBAKG1C57CJ288791,170
171,Cadillac,Seville,1997,1G4HP54KX1U551288,171
172,Mitsubishi,Montero,1994,WAUMFAFL2CN789246,172
173,Dodge,Ram,2008,3VW467AT8CM331490,173
174,Lexus,ES,2004,2T3BFREV5DW038938,174
175,Lexus,LS,1990,3N1AB6AP8BL876708,175
176,Mitsubishi,Galant,1987,3VWPG3AG6AM604557,176
177,Ford,Focus,2006,1N6AD0CU9EN396119,177
178,Suzuki,Aerio,2005,JTHBW1GG6D2095639,178
179,Mitsubishi,Mighty Max Macro,1993,KMHTC6AD4CU452485,179
180,Volvo,XC90,2006,1G4HG5EMXAU940626,180
181,Honda,Accord,1997,WBANV13568C433415,181
182,Oldsmobile,Intrigue,2000,WAULC68E93A189220,182
183,Dodge,Ram,2011,5N1AN0NW6FN265791,183
184,Bentley,Arnage,2007,JM1CW2CL9F0721830,184
185,Geo,Tracker,1993,1GYFC56239R282631,185
186,Buick,Rainier,2006,WBAWR33559P511374,186
187,Mitsubishi,Expo,1993,SCFKDCEP8EG486013,187
188,Mercedes-Benz,M-Class,2012,JH4CU2E87EC975708,188
189,Chrysler,LHS,1994,1FAHP3CN4AW878820,189
190,Dodge,Ram Van B150,1994,5YMGY0C53AL715117,190
191,Toyota,Tercel,1992,WDCYC7DF5FX321060,191
192,Dodge,Sprinter,2008,WBAKB8C59AC622330,192
193,Chevrolet,2500,2000,SALAG2D41CA699154,193
194,Mitsubishi,Expo,1993,4T1BD1FK4FU703531,194
195,Cadillac,Escalade ESV,2004,SCFFDAAE6BG223587,195
196,Scion,xD,2011,SCBDC47L19C182368,196
197,Kia,Sorento,2011,WBANV13519C223967,197
198,Hyundai,Elantra,1993,WAUJC58E65A759422,198
199,Hyundai,Accent,2013,JN1AZ4EH5AM905878,199
200,Acura,Integra,1994,JH4CL96817C798487,200
201,Hyundai,Sonata,2003,2C4RVAAG6CR116212,201
202,Chrysler,Voyager,2000,WBAGL63453D550764,202
203,BMW,X3,2004,JH4CW2H53CC623766,203
204,Nissan,Versa,2010,WVWED7AJ9CW773237,204
205,Cadillac,XLR,2009,SAJWA6E77E8925241,205
206,GMC,Yukon XL 2500,2003,JN1BY1PRXFM200285,206
207,Chevrolet,Camaro,1977,2C3CCADT6CH090743,207
208,Toyota,Prius,2003,WVWGU9AN9BE232796,208
209,Acura,SLX,1999,3N1CN7AP1EL062877,209
210,Ford,Taurus,1992,WBAYE4C50ED008194,210
211,Mitsubishi,Montero Sport,2002,WDDGF4HBXEG594384,211
212,Kia,Sportage,2012,2G4GN5EC9B9453781,212
213,Dodge,Viper,2005,WAUWMAFC9FN576555,213
214,Toyota,Sienna,2006,WAUBFAFL8EN183430,214
215,Mercedes-Benz,CLS-Class,2012,WAUML64B43N803664,215
216,Chrysler,Sebring,1997,WAUMFAFL9DN675942,216
217,Lincoln,Town Car,2004,19UUA9F23AA287939,217
218,Pontiac,Vibe,2006,TRUWT28NX41458812,218
219,Mercedes-Benz,G-Class,2007,3C63DRBL1CG522513,219
220,Saab,9-3,2007,1C6RD7MT5CS043029,220
221,GMC,2500,1999,1D7RW3GK5BS862769,221
222,Chevrolet,Lumina,1992,19UUA56782A567443,222
223,Pontiac,Sunbird,1991,WP1AE2A22EL014095,223
224,BMW,M6,2007,1GTG5AE31F1403500,224
225,Acura,RL,1997,5LMJJ2H58DE213809,225
226,Subaru,SVX,1994,WAUCFAFR3AA644348,226
227,Ford,Ranger,1987,1G6AX5SXXF0237789,227
228,Honda,Passport,1997,1C4NJCBA4ED569542,228
229,Mercury,Sable,2008,2D4RN3DG6BR188293,229
230,Cadillac,DeVille,2003,4USFE43527L906566,230
231,Porsche,911,2003,4USDU53528L185943,231
232,Volkswagen,Jetta,2004,SAJWA1C71D8987190,232
233,Oldsmobile,Cutlass Supreme,1992,1G6AD5S32D0392940,233
234,Chevrolet,Monte Carlo,1996,WBAPK5C53BF395396,234
235,Honda,Odyssey,1996,WBA3T7C54FP110051,235
236,Mercury,Tracer,1992,WAUSH78E76A459276,236
237,Oldsmobile,Cutlass Supreme,1993,1GYS4HEF8BR549379,237
238,Ford,E-Series,2008,WAUML54B03N831889,238
239,Mitsubishi,Pajero,2000,JH4CU2F48EC644079,239
240,Toyota,RAV4,1996,1YVHZ8BA6A5895313,240
241,Toyota,RAV4,2008,1N6AA0EC0EN271197,241
242,Mercury,Grand Marquis,1989,KL4CJDSB6FB700807,242
243,Subaru,Outback,2009,SALAC2D46BA447572,243
244,Mazda,Millenia,1999,WBAXG5C5XCC454108,244
245,Maserati,Spyder,1991,1GYS3BEF7ER116186,245
246,BMW,3 Series,2012,WDDGF4HB1CA296614,246
247,Isuzu,Rodeo,1997,WBA3F9C5XDF285944,247
248,Oldsmobile,LSS,1997,SAJWA6FC6E8627128,248
249,Cadillac,Brougham,1992,4T1BD1FK4FU131103,249
250,Ford,Econoline E350,1993,1FMJU1G59AE530576,250
251,Infiniti,G37,2011,1FAHP3GN7AW322074,251
252,Infiniti,G,1994,WAUVC68E72A128827,252
253,Mercury,Grand Marquis,1998,1VWAH7A35DC867734,253
254,Ford,Tempo,1986,WBABS53451J357021,254
255,BMW,M3,2002,2GKALMEK5F6346434,255
256,Volkswagen,New Beetle,2006,JN8AF5MR3CT683232,256
257,Mercury,Mountaineer,2006,2B3CJ5DT9BH998936,257
258,Mercedes-Benz,C-Class,2001,WVGFG9BP9CD789357,258
259,Chevrolet,Caprice,1992,KNAFZ6A37F5146061,259
260,Ferrari,458 Italia,2012,1G6DS57V690380696,260
261,Lotus,Esprit,2004,1GD21ZCG4CZ400738,261
262,Volvo,C70,2002,WAUDFBFC4CN598238,262
263,Mercury,Cougar,2002,JTDKDTB33C1450388,263
264,Dodge,Ram 2500 Club,1999,1GYS4FEJ5CR104916,264
265,Pontiac,Firebird Trans Am,1986,WAUSH78E66A415236,265
266,Ford,EXP,1987,3D7JV1EP1BG252829,266
267,Subaru,Legacy,1990,SCBZB25E42C133253,267
268,Subaru,XT,1989,SALVN2BG0FH168978,268
269,Buick,Electra,1985,3VWAL7AJ7AM372586,269
270,Cadillac,Eldorado,1996,JTDKN3DU2F0398720,270
271,Acura,RDX,2010,3VW517AT0EM610342,271
272,Oldsmobile,Silhouette,1999,1GD312CG8BF763491,272
273,Land Rover,Discovery,2012,3VW517AT8FM192209,273
274,Ford,Festiva,1991,2FMGK5CC7AB087500,274
275,Mitsubishi,Galant,2010,1N6AA0CH0FN490841,275
276,Plymouth,Grand Voyager,1996,1FTSW3B52AE061305,276
277,Audi,A8,2010,WA1LGBFE6BD675705,277
278,Chevrolet,Monte Carlo,2001,1N4AL2AP6BN684471,278
279,Land Rover,Range Rover,1987,2C3CDZAG2FH227751,279
280,Audi,S4,2005,3D73M4CL0BG748878,280
281,BMW,3 Series,1996,5GAEV23D19J594138,281
282,Mercedes-Benz,CL-Class,2000,2FMHK6DT5AB102164,282
283,Chevrolet,Tahoe,1996,JM1GJ1T59F1337424,283
284,Ford,Taurus,1991,JH4CL95906C687566,284
285,Jeep,Liberty,2010,1FMEU6FE6AU320362,285
286,Dodge,Ram 3500,2006,5UMDU93528L734095,286
287,Land Rover,Defender,1992,4T1BF1FK6EU490963,287
288,Pontiac,6000,1990,1J4AA2D16BL085194,288
289,Volkswagen,Golf,1991,JM1NC2JF4D0958947,289
290,Chevrolet,G-Series 3500,1997,WAUKD78P17A942101,290
291,Subaru,Forester,2003,1G6AW5SX7E0999611,291
292,Hummer,H3,2006,WAUML64B82N543025,292
293,Lincoln,MKZ,2012,WAUAH74F28N560182,293
294,Chevrolet,Silverado 2500,2005,3C6JD7EP7CG440232,294
295,Oldsmobile,Silhouette,1993,JA32U2FU3EU312430,295
296,Acura,MDX,2010,1G6KD57Y59U449737,296
297,Chrysler,300M,2004,SCBBR93W79C546845,297
298,Infiniti,QX,1997,WAUNF98P78A038211,298
299,Chrysler,Town & Country,2002,WBAVL1C59DV203727,299
300,Ford,Thunderbird,1958,WBS3R9C58FK919359,300
301,Suzuki,Esteem,2001,1C4RDHEG5FC964830,301
302,Scion,tC,2009,3VWML7AJ6BM607784,302
303,Mercury,Montego,2006,WAULC58E13A913797,303
304,GMC,Yukon XL 2500,2000,4F2CY0C75AK982645,304
305,GMC,Suburban 1500,1997,3D73M4CL3BG656308,305
306,Mercedes-Benz,500SL,1992,1FT7W2A65EE454456,306
307,Mazda,Miata MX-5,2001,JH4KC1F9XFC990396,307
308,Subaru,Legacy,2005,2G4GN5EK9C9566073,308
309,Isuzu,Oasis,1996,WAULT68E72A529690,309
310,Dodge,Ram 1500,2008,2HNYB1H66CH311194,310
311,Mercedes-Benz,S-Class,2012,JN1CV6EK0FM201123,311
312,Ford,EXP,1984,WAUFFBFL6CN008338,312
313,Pontiac,Firefly,1992,JN8AZ1MU4CW893549,313
314,Mitsubishi,Mirage,1993,WP0AB2A86FK982757,314
315,BMW,7 Series,1996,JA32U2FU7DU349270,315
316,Infiniti,QX,2000,1GD12XEG3FF036117,316
317,Chevrolet,Cobalt,2009,3GYFNCE31DS067232,317
318,Audi,S4,2005,1G4GL5E39CF146495,318
319,Ford,F250,2003,WA1DKAFP1BA564821,319
320,Hyundai,Elantra,2002,1GYFK63898R346171,320
321,GMC,Yukon XL 1500,2005,19XFB4F2XDE680572,321
322,Toyota,Tacoma,2003,WDDLJ7DBXDA272463,322
323,Bentley,Brooklands,2010,WVGEP9BP4FD468763,323
324,Toyota,Corolla,2001,2T1BU4EE3BC757086,324
325,Chevrolet,Sonic,2012,WVWED7AJ7DW223617,325
326,Honda,Ridgeline,2008,WAUBF98E98A527419,326
327,Toyota,Avalon,2006,TRUWT28N621550755,327
328,Lincoln,Navigator,2004,1D4PT2GK8AW744083,328
329,Dodge,Ram Wagon B350,1994,SCFFDABE6CG440394,329
330,Pontiac,Firebird,1991,5N1AA0NCXDN192164,330
331,Chevrolet,Suburban 2500,2010,WAUJT68EX5A694886,331
332,Jaguar,XK Series,2000,1C4AJWAG5FL119704,332
