id_pago,id_cliente,id_reparacion,importe_pago,fecha_pago,estado_pago_total
1,1,1,1,2024-01-04,pagado
2,2,2,2,2023-06-18,pagado
3,3,3,3,2024-04-13,pagado
4,4,4,4,2023-11-07,pendiente
5,5,5,5,2023-12-11,pendiente
6,6,6,6,2023-10-15,pagado
7,7,7,7,2023-06-03,pagado
8,8,8,8,2023-06-03,pagado
9,9,9,9,2023-09-10,pendiente
10,10,10,10,2023-08-04,pagado
11,11,11,11,2023-10-02,pendiente
12,12,12,12,2023-09-07,pendiente
13,13,13,13,2023-10-20,pagado
14,14,14,14,2023-11-15,pendiente
15,15,15,15,2023-11-15,pagado
16,16,16,16,2023-10-15,pendiente
17,17,17,17,2023-08-04,pagado
18,18,18,18,2023-07-18,pagado
19,19,19,19,2024-02-14,pagado
20,20,20,20,2023-07-15,pendiente
21,21,21,21,2023-11-03,pendiente
22,22,22,22,2023-12-18,pagado
23,23,23,23,2024-02-16,pagado
24,24,24,24,2023-10-04,pendiente
25,25,25,25,2023-09-17,pendiente
26,26,26,26,2023-10-26,pagado
27,27,27,27,2024-03-21,pendiente
28,28,28,28,2023-05-21,pagado
29,29,29,29,2023-09-19,pagado
30,30,30,30,2023-07-31,pagado
31,31,31,31,2024-01-18,pagado
32,32,32,32,2024-04-20,pendiente
33,33,33,33,2023-06-11,pendiente
34,34,34,34,2023-09-03,pendiente
35,35,35,35,2023-09-14,pendiente
36,36,36,36,2023-11-05,pagado
37,37,37,37,2024-05-01,pendiente
38,38,38,38,2024-02-26,pendiente
39,39,39,39,2023-10-30,pagado
40,40,40,40,2023-12-10,pendiente
41,41,41,41,2023-12-10,pendiente
42,42,42,42,2024-01-29,pagado
43,43,43,43,2024-02-26,pendiente
44,44,44,44,2023-11-07,pendiente
45,45,45,45,2023-07-22,pendiente
46,46,46,46,2024-04-11,pagado
47,47,47,47,2023-12-14,pagado
48,48,48,48,2023-06-12,pendiente
49,49,49,49,2023-12-07,pagado
50,50,50,50,2023-07-13,pendiente
51,51,51,51,2024-01-18,pagado
52,52,52,52,2024-03-18,pagado
53,53,53,53,2023-05-22,pagado
54,54,54,54,2024-01-26,pagado
55,55,55,55,2024-01-08,pendiente
56,56,56,56,2023-12-18,pagado
57,57,57,57,2023-12-10,pendiente
58,58,58,58,2023-07-17,pagado
59,59,59,59,2023-07-24,pendiente
60,60,60,60,2023-05-10,pagado
61,61,61,61,2024-04-06,pagado
62,62,62,62,2023-12-27,pendiente
63,63,63,63,2024-04-25,pagado
64,64,64,64,2023-11-09,pendiente
65,65,65,65,2023-10-31,pendiente
66,66,66,66,2023-09-27,pagado
67,67,67,67,2023-11-13,pagado
68,68,68,68,2023-12-08,pagado
69,69,69,69,2024-01-06,pendiente
70,70,70,70,2024-02-16,pagado
71,71,71,71,2024-02-14,pendiente
72,72,72,72,2023-07-10,pendiente
73,73,73,73,2024-04-05,pagado
74,74,74,74,2023-07-02,pagado
75,75,75,75,2023-10-12,pendiente
76,76,76,76,2024-04-09,pendiente
77,77,77,77,2023-05-10,pendiente
78,78,78,78,2024-03-27,pendiente
79,79,79,79,2024-01-11,pendiente
80,80,80,80,2023-08-16,pendiente
81,81,81,81,2023-10-19,pendiente
82,82,82,82,2024-03-05,pendiente
83,83,83,83,2023-07-06,pagado
84,84,84,84,2024-03-08,pagado
85,85,85,85,2024-04-21,pendiente
86,86,86,86,2023-06-06,pendiente
87,87,87,87,2023-12-13,pagado
88,88,88,88,2023-12-06,pagado
89,89,89,89,2024-01-30,pagado
90,90,90,90,2023-11-03,pagado
91,91,91,91,2023-06-23,pendiente
92,92,92,92,2023-05-15,pendiente
93,93,93,93,2023-10-05,pendiente
94,94,94,94,2023-05-26,pendiente
95,95,95,95,2023-06-19,pendiente
96,96,96,96,2023-07-09,pagado
97,97,97,97,2023-06-18,pagado
98,98,98,98,2024-05-06,pendiente
99,99,99,99,2023-11-28,pendiente
100,100,100,100,2024-04-22,pagado
101,101,101,101,2023-06-21,pagado
102,102,102,102,2024-01-07,pagado
103,103,103,103,2024-02-06,pendiente
104,104,104,104,2024-04-26,pagado
105,105,105,105,2023-06-02,pagado
106,106,106,106,2023-11-17,pagado
107,107,107,107,2023-09-19,pagado
108,108,108,108,2023-11-20,pagado
109,109,109,109,2023-12-28,pagado
110,110,110,110,2024-04-01,pendiente
111,111,111,111,2023-07-29,pendiente
112,112,112,112,2023-06-24,pendiente
113,113,113,113,2023-11-26,pendiente
114,114,114,114,2023-05-12,pendiente
115,115,115,115,2024-03-15,pendiente
116,116,116,116,2023-09-15,pagado
117,117,117,117,2024-02-21,pendiente
118,118,118,118,2023-08-06,pendiente
119,119,119,119,2023-12-21,pagado
120,120,120,120,2023-08-17,pendiente
121,121,121,121,2024-01-13,pendiente
122,122,122,122,2023-07-15,pagado
123,123,123,123,2023-10-13,pagado
124,124,124,124,2023-05-29,pagado
125,125,125,125,2024-04-06,pendiente
126,126,126,126,2024-03-25,pendiente
127,127,127,127,2023-12-05,pendiente
128,128,128,128,2023-05-11,pagado
129,129,129,129,2023-06-23,pendiente
130,130,130,130,2024-02-01,pendiente
131,131,131,131,2024-02-20,pendiente
132,132,132,132,2023-11-17,pagado
133,133,133,133,2024-03-09,pagado
134,134,134,134,2024-02-23,pendiente
135,135,135,135,2023-06-26,pagado
136,136,136,136,2024-03-02,pagado
137,137,137,137,2023-09-26,pagado
138,138,138,138,2024-04-16,pagado
139,139,139,139,2024-01-02,pendiente
140,140,140,140,2023-06-11,pagado
141,141,141,141,2023-05-24,pendiente
142,142,142,142,2023-09-13,pagado
143,143,143,143,2024-04-27,pagado
144,144,144,144,2023-09-06,pendiente
145,145,145,145,2023-12-01,pendiente
146,146,146,146,2024-04-14,pagado
147,147,147,147,2023-11-21,pendiente
148,148,148,148,2023-06-13,pendiente
149,149,149,149,2023-07-08,pagado
150,150,150,150,2023-06-05,pagado
151,151,151,151,2023-12-09,pendiente
152,152,152,152,2024-02-02,pendiente
153,153,153,153,2024-03-26,pendiente
154,154,154,154,2023-12-07,pagado
155,155,155,155,2024-01-10,pagado
156,156,156,156,2024-01-22,pendiente
157,157,157,157,2023-05-21,pagado
158,158,158,158,2023-09-07,pagado
159,159,159,159,2023-08-11,pagado
160,160,160,160,2024-02-29,pendiente
161,161,161,161,2023-11-18,pendiente
162,162,162,162,2023-09-19,pendiente
163,163,163,163,2023-09-13,pagado
164,164,164,164,2023-06-20,pagado
165,165,165,165,2023-12-26,pagado
166,166,166,166,2023-08-27,pendiente
167,167,167,167,2023-11-20,pagado
168,168,168,168,2024-04-09,pendiente
169,169,169,169,2024-02-24,pendiente
170,170,170,170,2023-05-13,pagado
171,171,171,171,2023-06-20,pagado
172,172,172,172,2024-04-03,pagado
173,173,173,173,2023-06-21,pagado
174,174,174,174,2023-06-08,pendiente
175,175,175,175,2023-05-17,pendiente
176,176,176,176,2023-10-05,pendiente
177,177,177,177,2023-07-02,pagado
178,178,178,178,2023-11-06,pendiente
179,179,179,179,2023-08-31,pendiente
180,180,180,180,2023-06-21,pendiente
181,181,181,181,2024-04-24,pendiente
182,182,182,182,2023-08-08,pendiente
183,183,183,183,2023-05-30,pagado
184,184,184,184,2023-09-11,pagado
185,185,185,185,2023-05-27,pagado
186,186,186,186,2023-07-22,pagado
187,187,187,187,2023-08-10,pagado
188,188,188,188,2023-12-29,pagado
189,189,189,189,2023-08-16,pendiente
190,190,190,190,2024-04-19,pagado
191,191,191,191,2024-02-14,pagado
192,192,192,192,2023-06-12,pagado
193,193,193,193,2023-05-29,pagado
194,194,194,194,2023-11-23,pagado
195,195,195,195,2023-08-27,pagado
196,196,196,196,2023-08-01,pendiente
197,197,197,197,2023-08-08,pendiente
198,198,198,198,2023-07-02,pendiente
199,199,199,199,2024-01-11,pendiente
200,200,200,200,2024-02-09,pendiente
201,201,201,201,2023-06-20,pendiente
202,202,202,202,2023-08-01,pendiente
203,203,203,203,2023-08-16,pagado
204,204,204,204,2024-04-02,pagado
205,205,205,205,2024-04-10,pendiente
206,206,206,206,2023-06-02,pagado
207,207,207,207,2023-10-01,pagado
208,208,208,208,2023-11-26,pagado
209,209,209,209,2024-01-30,pendiente
210,210,210,210,2023-10-17,pagado
211,211,211,211,2023-07-13,pagado
212,212,212,212,2023-12-05,pagado
213,213,213,213,2023-12-17,pendiente
214,214,214,214,2023-06-27,pendiente
215,215,215,215,2024-03-12,pendiente
216,216,216,216,2024-04-25,pagado
217,217,217,217,2024-04-05,pendiente
218,218,218,218,2023-10-02,pendiente
219,219,219,219,2023-09-21,pendiente
220,220,220,220,2024-02-24,pendiente
221,221,221,221,2023-11-16,pagado
222,222,222,222,2023-05-22,pagado
223,223,223,223,2023-05-15,pagado
224,224,224,224,2023-07-22,pagado
225,225,225,225,2023-11-20,pagado
226,226,226,226,2024-02-08,pagado
227,227,227,227,2023-12-30,pagado
228,228,228,228,2023-05-13,pendiente
229,229,229,229,2023-08-20,pagado
230,230,230,230,2023-11-02,pendiente
231,231,231,231,2023-08-06,pagado
232,232,232,232,2024-02-22,pendiente
233,233,233,233,2023-12-28,pagado
234,234,234,234,2024-05-07,pendiente
235,235,235,235,2023-06-04,pagado
236,236,236,236,2024-03-24,pagado
237,237,237,237,2024-02-06,pendiente
238,238,238,238,2023-08-10,pagado
239,239,239,239,2024-03-24,pagado
240,240,240,240,2023-11-13,pendiente
241,241,241,241,2024-03-27,pendiente
242,242,242,242,2023-05-15,pendiente
243,243,243,243,2023-11-04,pendiente
244,244,244,244,2023-07-03,pendiente
245,245,245,245,2024-02-01,pendiente
246,246,246,246,2023-10-16,pagado
247,247,247,247,2024-04-22,pendiente
248,248,248,248,2024-01-05,pendiente
249,249,249,249,2023-05-25,pendiente
250,250,250,250,2023-07-18,pagado
251,251,251,251,2023-09-03,pagado
252,252,252,252,2023-10-11,pendiente
253,253,253,253,2024-01-12,pagado
254,254,254,254,2024-05-04,pendiente
255,255,255,255,2023-07-30,pendiente
256,256,256,256,2024-02-05,pendiente
257,257,257,257,2024-04-14,pendiente
258,258,258,258,2023-05-21,pagado
259,259,259,259,2023-06-18,pagado
260,260,260,260,2024-03-25,pendiente
261,261,261,261,2023-11-29,pendiente
262,262,262,262,2023-08-16,pagado
263,263,263,263,2024-02-23,pagado
264,264,264,264,2023-05-09,pagado
265,265,265,265,2024-04-16,pagado
266,266,266,266,2023-11-28,pendiente
267,267,267,267,2024-04-19,pendiente
268,268,268,268,2023-06-28,pagado
269,269,269,269,2023-06-26,pagado
270,270,270,270,2023-12-29,pagado
271,271,271,271,2024-02-04,pagado
272,272,272,272,2024-02-27,pagado
273,273,273,273,2024-04-22,pendiente
274,274,274,274,2023-08-01,pagado
275,275,275,275,2023-07-22,pagado
276,276,276,276,2023-07-25,pagado
277,277,277,277,2023-12-02,pagado
278,278,278,278,2024-01-12,pagado
279,279,279,279,2024-04-07,pendiente
280,280,280,280,2023-10-02,pendiente
281,281,281,281,2024-01-11,pendiente
282,282,282,282,2024-03-16,pagado
283,283,283,283,2023-07-29,pendiente
284,284,284,284,2023-10-09,pendiente
285,285,285,285,2023-07-07,pagado
286,286,286,286,2024-04-25,pagado
287,287,287,287,2023-07-23,pagado
288,288,288,288,2023-05-21,pendiente
289,289,289,289,2024-04-11,pendiente
290,290,290,290,2023-12-27,pendiente
291,291,291,291,2023-07-28,pagado
292,292,292,292,2023-09-23,pagado
293,293,293,293,2023-11-14,pendiente
294,294,294,294,2023-06-19,pendiente
295,295,295,295,2023-09-17,pendiente
296,296,296,296,2023-08-30,pagado
297,297,297,297,2024-02-10,pendiente
298,298,298,298,2024-02-10,pagado
299,299,299,299,2024-01-02,pendiente
300,300,300,300,2023-11-30,pagado
301,301,301,301,2023-08-29,pagado
302,302,302,302,2023-05-16,pendiente
303,303,303,303,2024-01-25,pagado
304,304,304,304,2024-02-27,pendiente
305,305,305,305,2023-10-19,pendiente
306,306,306,306,2023-09-03,pagado
307,307,307,307,2023-11-07,pagado
308,308,308,308,2023-09-25,pagado
309,309,309,309,2023-12-01,pendiente
310,310,310,310,2023-12-05,pendiente
311,311,311,311,2023-05-29,pagado
312,312,312,312,2024-03-27,pagado
313,313,313,313,2023-07-25,pagado
314,314,314,314,2023-11-21,pendiente
315,315,315,315,2024-01-19,pendiente
316,316,316,316,2023-11-06,pendiente
317,317,317,317,2023-12-30,pendiente
318,318,318,318,2023-10-18,pendiente
319,319,319,319,2023-07-09,pagado
320,320,320,320,2023-07-10,pendiente
321,321,321,321,2024-01-29,pagado
322,322,322,322,2024-04-28,pagado
323,323,323,323,2023-12-14,pagado
324,324,324,324,2024-03-23,pagado
325,325,325,325,2023-12-05,pagado
326,326,326,326,2023-11-23,pagado
327,327,327,327,2023-09-10,pagado
328,328,328,328,2023-07-11,pagado
329,329,329,329,2024-01-11,pagado
330,330,330,330,2023-08-09,pagado
331,331,331,331,2024-04-21,pendiente
332,332,332,332,2023-09-25,pagado
333,333,333,333,2024-03-06,pendiente
334,334,334,334,2023-07-29,pendiente
335,335,335,335,2023-05-18,pendiente
336,336,336,336,2023-06-18,pagado
337,337,337,337,2023-05-16,pagado
338,338,338,338,2023-11-17,pagado
339,339,339,339,2023-09-26,pagado
340,340,340,340,2024-05-05,pagado
341,341,341,341,2023-11-21,pendiente
342,342,342,342,2024-03-25,pendiente
343,343,343,343,2024-03-15,pendiente
344,344,344,344,2023-09-29,pagado
345,345,345,345,2023-07-01,pendiente
346,346,346,346,2023-08-19,pagado
347,347,347,347,2023-07-26,pagado
348,348,348,348,2023-08-22,pendiente
349,349,349,349,2024-03-10,pendiente
350,350,350,350,2023-08-23,pagado
351,351,351,351,2023-08-08,pagado
352,352,352,352,2024-02-23,pendiente
353,353,353,353,2024-01-16,pendiente
354,354,354,354,2023-09-10,pagado
355,355,355,355,2023-05-23,pendiente
356,356,356,356,2024-01-16,pendiente
357,357,357,357,2023-12-04,pendiente
358,358,358,358,2023-11-27,pagado
359,359,359,359,2024-04-04,pendiente
360,360,360,360,2024-03-22,pagado
361,361,361,361,2024-02-15,pagado
362,362,362,362,2024-02-07,pagado
363,363,363,363,2023-09-29,pendiente
364,364,364,364,2023-09-18,pagado
365,365,365,365,2023-05-13,pagado
366,366,366,366,2023-06-18,pagado
367,367,367,367,2024-04-24,pendiente
368,368,368,368,2023-12-11,pendiente
369,369,369,369,2024-02-21,pagado
370,370,370,370,2024-01-21,pagado
371,371,371,371,2023-12-30,pagado
372,372,372,372,2024-04-05,pendiente
373,373,373,373,2024-03-26,pendiente
374,374,374,374,2024-02-12,pendiente
375,375,375,375,2024-02-27,pagado
376,376,376,376,2024-03-12,pendiente
377,377,377,377,2024-02-06,pagado
378,378,378,378,2023-12-19,pagado
379,379,379,379,2023-08-30,pendiente
380,380,380,380,2023-09-08,pagado
381,381,381,381,2023-07-09,pendiente
382,382,382,382,2023-07-02,pagado
383,383,383,383,2023-06-01,pagado
384,384,384,384,2023-11-18,pagado
385,385,385,385,2023-08-11,pendiente
386,386,386,386,2024-05-03,pagado
387,387,387,387,2023-08-16,pendiente
388,388,388,388,2023-10-02,pendiente
389,389,389,389,2023-08-25,pendiente
390,390,390,390,2023-10-21,pagado
391,391,391,391,2023-07-19,pendiente
392,392,392,392,2023-06-30,pagado
393,393,393,393,2023-06-28,pagado
394,394,394,394,2023-08-29,pendiente
395,395,395,395,2023-11-05,pagado
396,396,396,396,2023-11-06,pendiente
397,397,397,397,2024-04-16,pendiente
398,398,398,398,2024-03-25,pendiente
399,399,399,399,2023-10-03,pendiente
400,400,400,400,2024-05-04,pagado
401,401,401,401,2023-07-23,pagado
402,402,402,402,2023-12-23,pagado
403,403,403,403,2024-02-25,pagado
404,404,404,404,2023-09-25,pendiente
405,405,405,405,2023-06-19,pagado
406,406,406,406,2023-06-14,pendiente
407,407,407,407,2023-12-13,pagado
408,408,408,408,2023-08-01,pagado
409,409,409,409,2023-06-30,pagado
410,410,410,410,2023-08-24,pagado
411,411,411,411,2023-12-09,pagado
412,412,412,412,2024-04-14,pendiente
413,413,413,413,2023-08-07,pagado
414,414,414,414,2024-02-04,pagado
415,415,415,415,2023-07-04,pagado
416,416,416,416,2024-04-03,pagado
417,417,417,417,2023-06-11,pagado
418,418,418,418,2023-05-10,pagado
419,419,419,419,2023-11-10,pagado
420,420,420,420,2023-08-02,pendiente
421,421,421,421,2023-05-26,pagado
422,422,422,422,2024-03-23,pendiente
423,423,423,423,2024-02-17,pagado
424,424,424,424,2023-07-16,pagado
425,425,425,425,2024-02-25,pendiente
426,426,426,426,2024-02-29,pendiente
427,427,427,427,2024-03-28,pagado
428,428,428,428,2024-04-14,pendiente
429,429,429,429,2023-05-15,pagado
430,430,430,430,2023-06-05,pendiente
431,431,431,431,2024-02-12,pendiente
432,432,432,432,2023-12-07,pagado
433,433,433,433,2024-03-19,pagado
434,434,434,434,2023-11-17,pagado
435,435,435,435,2023-12-15,pagado
436,436,436,436,2023-05-09,pagado
437,437,437,437,2023-07-26,pagado
438,438,438,438,2024-03-17,pendiente
439,439,439,439,2023-12-15,pendiente
440,440,440,440,2023-07-03,pagado
441,441,441,441,2023-11-28,pagado
442,442,442,442,2023-12-18,pagado
443,443,443,443,2023-07-29,pendiente
444,444,444,444,2024-02-28,pagado
445,445,445,445,2024-01-04,pagado
446,446,446,446,2023-08-15,pendiente
447,447,447,447,2023-05-27,pagado
448,448,448,448,2024-02-01,pagado
449,449,449,449,2024-01-22,pagado
450,450,450,450,2023-08-30,pendiente
451,451,451,451,2024-03-20,pendiente
452,452,452,452,2023-06-13,pendiente
453,453,453,453,2024-01-23,pendiente
454,454,454,454,2024-02-06,pendiente
455,455,455,455,2023-08-01,pendiente
456,456,456,456,2023-06-28,pendiente
457,457,457,457,2024-01-23,pendiente
458,458,458,458,2024-01-07,pendiente
459,459,459,459,2024-04-20,pagado
460,460,460,460,2023-12-05,pagado
461,461,461,461,2023-06-17,pendiente
462,462,462,462,2024-05-02,pendiente
463,463,463,463,2024-03-04,pagado
464,464,464,464,2024-03-25,pendiente
465,465,465,465,2024-01-18,pagado
466,466,466,466,2024-03-14,pagado
467,467,467,467,2023-07-08,pagado
468,468,468,468,2023-11-26,pagado
469,469,469,469,2023-09-29,pendiente
470,470,470,470,2023-10-31,pendiente
471,471,471,471,2023-07-02,pendiente
472,472,472,472,2024-01-11,pendiente
473,473,473,473,2023-09-26,pendiente
474,474,474,474,2023-12-06,pagado
475,475,475,475,2024-04-18,pendiente
476,476,476,476,2024-02-27,pagado
477,477,477,477,2023-10-26,pagado
478,478,478,478,2024-02-11,pendiente
479,479,479,479,2023-11-19,pagado
480,480,480,480,2023-12-30,pendiente
481,481,481,481,2024-03-07,pendiente
482,482,482,482,2024-04-26,pagado
483,483,483,483,2023-12-18,pagado
484,484,484,484,2023-07-31,pendiente
485,485,485,485,2023-10-01,pendiente
486,486,486,486,2023-09-07,pendiente
487,487,487,487,2023-12-07,pendiente
488,488,488,488,2024-04-07,pendiente
489,489,489,489,2024-01-26,pendiente
490,490,490,490,2023-10-24,pagado
491,491,491,491,2023-07-10,pendiente
492,492,492,492,2023-11-30,pagado
493,493,493,493,2024-03-29,pendiente
494,494,494,494,2024-04-10,pagado
495,495,495,495,2023-08-20,pagado
496,496,496,496,2023-09-06,pagado
497,497,497,497,2023-05-26,pagado
498,498,498,498,2024-02-16,pendiente
499,499,499,499,2024-02-05,pagado
500,500,500,500,2023-08-10,pendiente
501,501,501,501,2023-09-13,pagado
502,502,502,502,2023-08-12,pendiente
503,503,503,503,2024-02-04,pagado
504,504,504,504,2023-09-29,pendiente
