id_reparacion,fecha,id_coche,id_empleado,descripcion,importe_total,pago_plazos
254,2024-03-01,254,254,"Unsp inj unsp musc/fasc/tend at forarm lv, left arm, subs","3332,27",cuatrimestral
255,2023-10-14,255,255,Unsp injury of flexor musc/fasc/tend thmb at forearm level,"1090,67",anual
256,2023-08-12,256,256,Exposure to bed fire due to other burning material,"2010,71",semestral
257,2024-04-25,257,257,"Person outsd 3-whl mv inj in clsn w ped/anml in traf, sqla","1725,10",mensual
258,2024-01-25,258,258,"Unsp open wound of unspecified part of head, init encntr","3697,21",anual
259,2023-12-07,259,259,"Toxic effect of mercury and its compounds, accidental","741,54",mensual
260,2024-01-29,260,260,Driver of 3-whl mv injured in nonclsn trnsp accident in traf,"2984,77",cuatrimestral
261,2023-10-17,261,261,"Melanocytic nevi of unspecified lower limb, including hip","4997,18",mensual
262,2024-04-10,262,262,"Disp fx of proximal phalanx of l idx fngr, init for opn fx","3404,53",trimestral
263,2024-01-08,263,263,"Corrosion of first degree of unsp hand, unsp site, init","2886,16",cuatrimestral
264,2023-07-14,264,264,Fracture of unspecified phalanx of unspecified thumb,"1028,72",cuatrimestral
265,2023-07-27,265,265,"Poisoning by digestants, assault, sequela","3606,28",semestral
266,2024-03-05,266,266,"Toxic effect of venom of hornets, self-harm, init","1413,34",semestral
267,2023-07-03,267,267,"Malignant carcinoid tumor of the sm int, unsp portion","1363,09",anual
268,2023-08-02,268,268,"Ped on foot injured in collision w hv veh nontraf, subs","4714,65",contado
269,2023-05-18,269,269,"Toxic effect of alcohols, accidental, sequela","2661,17",contado
270,2024-02-17,270,270,Struck by other nonvenomous marine animals,"567,71",anual
271,2024-02-06,271,271,"Traum rupt of volar plate of r lit fngr at MCP/IP jt, sqla","1936,51",semestral
272,2023-09-03,272,272,"Ankylosis, right foot","2413,99",anual
273,2023-08-28,273,273,Oth transitory disorders of carbohydrate metab of newborn,"1055,68",anual
274,2023-05-26,274,274,"Perf due to fb acc left in body fol kidney dialysis, subs","1743,58",trimestral
275,2023-09-01,275,275,"Sprain of interphalangeal joint of unsp thumb, sequela","814,98",trimestral
276,2023-09-17,276,276,"Displ artic fx head of unsp femr, 7thM","3357,54",mensual
277,2023-07-14,277,277,"Disp fx of neck of right talus, subs for fx w nonunion","4523,87",anual
278,2024-04-20,278,278,"Toxic effect of mycotoxin food contamnt, undetermined, subs","840,80",anual
279,2023-12-02,279,279,"Mech compl of internal prosth dev/grft, sequela","1375,70",trimestral
280,2023-12-31,280,280,Idiopathic aseptic necrosis of left ankle,"4250,15",cuatrimestral
281,2023-05-27,281,281,"Other juvenile arthritis, right shoulder","50,19",anual
282,2023-11-06,282,282,"Nondisplaced intartic fracture of unsp calcaneus, sequela","4225,85",trimestral
283,2024-01-22,283,283,"Displ subtrochnt fx unsp femr, 7thF","3906,03",mensual
284,2023-10-10,284,284,"Conjunctival xerosis, unspecified, left eye","4503,86",cuatrimestral
285,2023-10-11,285,285,"Maternal care for abnormality of pelvic organ, unspecified","4784,86",semestral
286,2023-11-07,286,286,"Puncture wound with foreign body, unspecified knee","3331,88",semestral
287,2024-01-13,287,287,Injury of right uterine artery,"516,83",trimestral
288,2023-07-07,288,288,Nonrheumatic mitral (valve) insufficiency,"3136,30",anual
289,2024-04-03,289,289,"Unspecified sprain of left thumb, initial encounter","2217,09",cuatrimestral
290,2024-03-08,290,290,Unspecified superficial injury of unspecified lower leg,"560,27",mensual
291,2023-11-24,291,291,Rheu arthritis w rheu factor of knee w/o org/sys involv,"2510,41",contado
292,2023-09-20,292,292,Other disorders of orbit,"4213,63",cuatrimestral
293,2023-11-10,293,293,"Lambert-Eaton syndrome, unspecified","3236,48",trimestral
294,2023-09-01,294,294,"Rider of nonpowr wtrcrft struck by powered wtrcrft, sequela","3750,32",anual
295,2024-02-10,295,295,Chronic embolism and thrombosis of left iliac vein,"2828,15",anual
296,2024-04-08,296,296,"Fracture of other part of scapula, left shoulder","2188,48",anual
297,2023-08-05,297,297,"Nondisp pilon fx right tibia, init for opn fx type 3A/B/C","3787,28",trimestral
298,2023-08-22,298,298,"Unsp comp of fb acc left in body fol inject or immuniz, sqla","3019,37",anual
299,2023-07-31,299,299,"Unsp fx low end l tibia, 7thR","1807,07",contado
300,2023-06-26,300,300,"Explosion of unspecified explosive materials, init encntr","2333,72",contado
301,2024-05-02,301,301,"Unsp fx second MC bone, left hand, subs for fx w malunion","2384,37",mensual
302,2023-12-11,302,302,"Leakage of breast prosthesis and implant, initial encounter","560,29",semestral
303,2023-09-22,303,303,Tonic pupil,"1900,73",cuatrimestral
304,2023-08-10,304,304,"Other injury of sigmoid colon, initial encounter","911,91",trimestral
305,2024-01-09,305,305,Superficial frostbite of unspecified ankle,"4803,77",semestral
306,2024-03-19,306,306,"Calcific tendinitis, right hand","2808,89",cuatrimestral
307,2023-09-08,307,307,"Occup of pk-up/van injured in clsn w oth mv nontraf, init","250,13",semestral
308,2023-11-24,308,308,"Nondisplaced fracture of first metatarsal bone, right foot","586,76",mensual
309,2023-06-12,309,309,Other specified disorders of penis,"1149,25",contado
310,2024-05-06,310,310,"Unspecified superficial injury of left elbow, sequela","1871,99",trimestral
311,2023-10-30,311,311,Unspecified injury of internal jugular vein,"3069,04",mensual
312,2023-06-01,312,312,"Foreign body in cornea, left eye, subsequent encounter","648,77",semestral
313,2023-06-15,313,313,"Nondisp fx of neck of r rad, subs for clos fx w delay heal","1320,00",anual
314,2023-09-06,314,314,"Nondisp fx of 2nd metatarsal bone, unsp ft, 7thG","1141,42",anual
315,2024-05-06,315,315,"Nondisp fx of 4th metatarsal bone, unsp ft, 7thD","1841,12",anual
316,2023-09-28,316,316,"Oth fracture of left pubis, subs for fx w delay heal","1156,59",mensual
317,2024-01-18,317,317,"Contusion of unsp ring finger w/o damage to nail, sequela","4884,26",cuatrimestral
318,2023-05-31,318,318,"Lacerat unsp blood vessel at lower leg level, right leg","4590,20",anual
319,2023-05-22,319,319,"Other dislocation of right wrist and hand, sequela","2230,79",mensual
320,2024-02-06,320,320,"Primary osteoarthritis, shoulder","3365,45",anual
321,2023-09-29,321,321,"Nondisp fx of acromial pro, l shldr, 7thG","736,15",semestral
322,2023-09-17,322,322,"Laceration with foreign body of left ear, subs encntr","2357,06",anual
323,2023-12-27,323,323,"Laceration w fb of left great toe w damage to nail, subs","2084,47",trimestral
324,2023-07-29,324,324,Nondisplaced transverse fracture of left acetabulum,"3193,29",contado
325,2024-02-17,325,325,"Oth fx shaft of unsp ulna, init for opn fx type 3A/B/C","4317,46",trimestral
326,2024-04-08,326,326,"Accidental kick by another person, sequela","4114,88",contado
327,2023-06-23,327,327,"Drown due to being washed overboard from fishing boat, init","3009,78",cuatrimestral
328,2023-06-11,328,328,"Displ spiral fx shaft of unsp femr, 7thD","4383,40",mensual
329,2023-10-02,329,329,"Burn second degree of unsp mult fngr (nail), inc thumb, init","2682,48",anual
330,2023-05-23,330,330,"Family history of endo, nutritional and metabolic diseases","2771,04",trimestral
331,2023-09-01,331,331,Drug or chemical induced diabetes mellitus with hypoglycemia,"2776,61",anual
332,2023-09-24,332,332,Transient alteration of awareness,"3248,79",cuatrimestral
333,2023-07-25,333,333,"Disp fx of posterior wall of left acetabulum, init","3713,39",cuatrimestral
334,2023-08-04,334,334,Late lesions of pinta,"3531,60",anual
335,2023-08-19,335,335,"Nondisp transverse fx shaft of l rad, 7thD","4841,63",trimestral
336,2024-03-28,336,336,Congenital phlebectasia,"3928,42",cuatrimestral
337,2024-02-02,337,337,Periprosth fracture around internal prosthetic ankle joint,"3051,92",semestral
338,2024-02-26,338,338,"Other superficial bite of right thumb, sequela","4424,82",cuatrimestral
339,2023-11-10,339,339,"Unsp injury of other blood vessels of thorax, right side","2110,14",semestral
340,2023-06-21,340,340,"Sprain of carpal joint of left wrist, initial encounter","301,96",trimestral
341,2023-05-10,341,341,Non-prs chronic ulcer of skin of sites w fat layer exposed,"2313,13",contado
342,2024-01-07,342,342,"Burn of second degree of female genital region, subs encntr","3769,90",mensual
343,2023-08-14,343,343,"Pathological fracture, unsp site, subs for fx w nonunion","492,51",cuatrimestral
344,2024-02-19,344,344,Shock following ectopic and molar pregnancy,"2090,86",contado
345,2023-08-23,345,345,"Bacterial meningitis, not elsewhere classified","2633,85",semestral
346,2023-06-24,346,346,"Perf due to fb acc left in body fol surgical op, sequela","272,65",anual
347,2023-10-19,347,347,"Nondisp oth fx tuberosity of l calcaneus, 7thG","3633,59",semestral
348,2024-04-01,348,348,"Maternal care for fetal problem, unsp, unsp tri, fetus 3","1055,03",cuatrimestral
349,2023-07-17,349,349,"Disloc of distal interphaln joint of r mid finger, sequela","1138,41",cuatrimestral
350,2024-01-07,350,350,"Oth physl fx upr end humer, l arm, subs for fx w routn heal","23,39",anual
351,2023-10-02,351,351,"Disp fx of olecran pro w intartic extn r ulna, 7thH","4550,87",contado
352,2023-06-26,352,352,"Nondisp fx of middle third of navic bone of l wrist, init","554,98",semestral
353,2023-08-17,353,353,"Other embolism in pregnancy, unspecified trimester","711,30",mensual
354,2023-12-04,354,354,"War operations involving oth dest arcrft, milt, subs","4631,02",anual
355,2023-06-27,355,355,Occup of hv veh injured in collision w hv veh nontraf,"3501,75",mensual
356,2024-04-23,356,356,Monoplegia of lower limb,"1490,45",contado
357,2023-09-10,357,357,Central sleep apnea in conditions classified elsewhere,"1798,57",contado
358,2023-08-05,358,358,Occupant of 3-whl mv injured in collision w statnry object,"4092,19",trimestral
359,2023-08-17,359,359,Gammaherpesviral mononucleosis without complication,"3535,56",contado
360,2023-07-11,360,360,"Nondisp seg fx shaft of l femur, init for opn fx type I/2","3441,58",contado
361,2023-09-26,361,361,Breakdown (mechanical) of aortic (bifurcation) graft,"3171,36",cuatrimestral
362,2023-09-10,362,362,"Pathological fracture, right ulna, sequela","2572,41",mensual
363,2023-12-17,363,363,"Laceration w/o foreign body of thmb w/o damage to nail, subs","2303,52",semestral
364,2024-02-20,364,364,"Jumping or diving into unsp water causing drown, init","3625,23",anual
365,2023-11-22,365,365,Furuncle of left foot,"4847,35",anual
366,2023-08-21,366,366,"Explosion of explosive gases, subsequent encounter","546,80",cuatrimestral
367,2024-03-21,367,367,"Idiopathic gout, left hand","3007,77",contado
368,2023-12-27,368,368,"Snow-skier colliding with stationary object, sequela","1729,61",semestral
369,2023-05-21,369,369,"Displacement of cardiac pulse generator (battery), init","1797,78",cuatrimestral
370,2023-05-13,370,370,"Lgl intervnt w inj by explosv shl, law enforc offl inj, subs","1395,22",semestral
371,2024-02-01,371,371,Injury of other intra-abdominal organs,"4286,03",trimestral
372,2023-10-09,372,372,Passenger on bus injured in collision w rail trn/veh nontraf,"3992,93",anual
373,2023-11-03,373,373,Tuberculosis of other male genital organs,"1639,85",cuatrimestral
374,2023-07-07,374,374,"Poisoning by unsp psychotropic drug, assault, init encntr","51,84",mensual
375,2023-06-09,375,375,"Other multiple liveborn infant, born in hospital","2260,73",anual
376,2024-04-27,376,376,Neonatal hematemesis,"1531,67",mensual
377,2023-12-31,377,377,"Burn of third degree of unspecified forearm, init encntr","4787,14",mensual
378,2023-08-09,378,378,"Unsp injury of unsp blood vess at forarm lv, unsp arm, subs","3751,98",mensual
379,2023-07-24,379,379,"Erosion of other prosth materials to surrnd org/tiss, init","4605,76",mensual
380,2023-12-16,380,380,"Inj extn musc/fasc/tend r little finger at forarm lv, subs","1250,31",mensual
381,2024-03-01,381,381,"Open bite of unsp great toe with damage to nail, init encntr","4122,18",contado
382,2024-02-23,382,382,"Oth traum nondisp spondylolysis of 2nd cervcal vert, 7thD","4118,80",trimestral
383,2023-07-25,383,383,"Other localized visual field defect, left eye","1914,43",trimestral
384,2023-08-12,384,384,Shock following complete or unspecified spontaneous abortion,"1461,84",mensual
385,2024-01-29,385,385,"Other osteonecrosis, left ankle","1973,52",semestral
386,2023-06-04,386,386,"Jump/div into natrl body of wtr strk botm cause drown, sqla","1884,58",cuatrimestral
387,2023-10-20,387,387,"Corrosion of unspecified degree of lower back, subs encntr","692,43",trimestral
388,2024-02-11,388,388,"Contact with hot drinks, subsequent encounter","1925,30",cuatrimestral
389,2024-02-13,389,389,"Other streptococcal arthritis, right elbow","2833,11",mensual
390,2023-06-12,390,390,"Frostbite with tissue necrosis of unsp wrist, subs encntr","446,31",contado
391,2023-09-30,391,391,Secondary malignant neoplasm of other specified sites,"3689,68",anual
392,2023-06-03,392,392,"Injury of unsp nerve at wrs/hnd lv of unsp arm, sequela","4908,70",cuatrimestral
393,2023-07-29,393,393,Chronic nasopharyngitis,"179,82",anual
394,2023-05-13,394,394,Other viral meningitis,"3241,86",contado
395,2024-02-21,395,395,Intrinsic (allergic) eczema,"3229,32",contado
396,2023-06-14,396,396,"Other specified joint disorders, knee","2262,61",anual
397,2024-01-19,397,397,"Unspecified injury of blood vessel of right thumb, sequela","1748,40",mensual
398,2024-04-08,398,398,"Other assault by drowning and submersion, initial encounter","2467,98",mensual
399,2023-07-09,399,399,"Crohn's disease, unspecified, with unspecified complications","2455,39",anual
400,2023-12-23,400,400,"Barton's fx left rad, subs for opn fx type 3A/B/C w nonunion","923,05",mensual
401,2024-01-05,401,401,Injury of unspecified intra-abdominal organ,"4647,15",cuatrimestral
402,2024-01-09,402,402,"Regular astigmatism, right eye","3956,61",anual
403,2023-05-27,403,403,"Burn of first deg mult right fingers (nail), inc thumb, init","554,07",mensual
404,2023-08-18,404,404,"Toxic effect of ingested berries, assault","4959,16",contado
405,2024-05-04,405,405,"Disp fx of epiphysis (separation) (upper) of l femur, init","4039,13",semestral
406,2023-09-28,406,406,Adhes due to fb acc left in body following unsp procedure,"4861,60",trimestral
407,2023-07-16,407,407,Laceration of blood vessel of other and unspecified finger,"1569,96",mensual
408,2023-10-01,408,408,"Displaced apophyseal fx left femur, init for opn fx type I/2","216,00",semestral
409,2024-04-05,409,409,"Multiple fractures of ribs, bi, subs for fx w nonunion","4664,08",trimestral
410,2023-05-19,410,410,Adverse effect of ophthalmological drugs and preparations,"3165,04",anual
411,2023-05-30,411,411,"Disp fx of prox phalanx of r great toe, 7thG","1034,90",cuatrimestral
412,2024-01-05,412,412,"Stable burst fracture of unsp lumbar vertebra, sequela","2172,69",contado
413,2023-09-23,413,413,"Exposure to other prolonged low air pressure, init encntr","4594,62",semestral
414,2023-05-30,414,414,"Severely displaced Zone II fx sacrum, subs for fx w nonunion","2668,41",trimestral
415,2023-09-09,415,415,"Sezary disease, lymph nodes of head, face, and neck","4259,76",cuatrimestral
416,2023-08-16,416,416,"Burn 1st deg mult sites of left lower limb, ex ank/ft, init","183,43",anual
417,2023-07-03,417,417,"Nondisp seg fx shaft of ulna, r arm, 7thK","1155,83",contado
418,2024-03-27,418,418,"Poisoning by oth drugs acting on muscles, undet, sequela","1044,29",contado
419,2023-10-22,419,419,"Laceration of popliteal vein, unspecified leg, sequela","3776,44",contado
420,2024-01-30,420,420,"Frostbite w tissue necrosis of left hip and thigh, sequela","4952,25",semestral
421,2023-11-15,421,421,"Frostbite w tissue necros right knee and lower leg, sequela","1842,88",mensual
422,2023-09-22,422,422,"Torus fx lower end of r humerus, subs for fx w routn heal","4201,38",trimestral
423,2023-08-11,423,423,"Fx unsp phalanx of l rng fngr, subs for fx w nonunion","152,62",anual
424,2023-11-17,424,424,"Toxic effect of venom of ants, undetermined, subs encntr","1915,04",mensual
425,2023-12-29,425,425,Laceration without foreign body of hand,"1309,10",anual
426,2024-04-07,426,426,"Other injury of superior mesenteric artery, sequela","530,59",trimestral
427,2023-07-15,427,427,"Other injury of bronchus, unilateral","3519,72",trimestral
428,2023-09-14,428,428,"Laceration without foreign body, left knee","3169,67",contado
429,2023-07-03,429,429,"Bent bone of right radius, init for opn fx type 3A/B/C","627,09",semestral
430,2023-12-24,430,430,"Complete traum amp at level betw unsp hip and knee, sequela","1031,66",mensual
431,2024-02-03,431,431,"Underdosing of other psychotropic drugs, sequela","1096,13",mensual
432,2023-10-28,432,432,Occupational exposure to radiation,"4516,84",anual
433,2023-11-27,433,433,"Posterior sublux of proximal end of tibia, right knee, init","1408,17",cuatrimestral
434,2023-07-26,434,434,"Poisoning by antivaric drugs, inc scler agents, acc, init","1188,85",contado
435,2023-11-08,435,435,"Posterior subluxation of right humerus, initial encounter","1355,19",anual
436,2023-08-27,436,436,"Nondisp spiral fx shaft of r tibia, init for opn fx type I/2","4183,37",semestral
437,2024-02-23,437,437,"Fetal anemia and thrombocytopenia, unsp trimester, unsp","1193,77",mensual
438,2024-03-06,438,438,Avulsion of right eye,"2509,47",semestral
439,2023-12-20,439,439,"Synovial hypertrophy, not elsewhere classified, lower leg","4326,49",trimestral
440,2024-04-01,440,440,Breakdown (mechanical) of ocular prosth dev/grft,"4994,16",mensual
441,2023-12-28,441,441,"Unstbl burst fx first cervcal vert, subs for fx w delay heal","2958,21",cuatrimestral
442,2023-05-25,442,442,Displacement of ventricular intracranial shunt,"4166,58",semestral
443,2023-06-26,443,443,"Contus/lac/hem brnst w LOC w dth d/t oth cause bf consc,subs","3567,51",trimestral
444,2024-04-20,444,444,"Unsp injury of unsp blood vess at forarm lv, unsp arm, init","4485,30",mensual
445,2023-11-03,445,445,"Nondisp fx of second metatarsal bone, left foot, init","733,03",semestral
446,2024-02-07,446,446,"Disp fx of r tibial tuberosity, 7thR","1317,24",contado
447,2023-07-17,447,447,Pyrexia of unknown origin following delivery,"2015,78",semestral
448,2023-06-03,448,448,"Nondisp fx of coracoid pro, l shldr, 7thG","4943,33",anual
449,2023-09-09,449,449,Encounter for exam and observation following work accident,"4845,49",semestral
450,2023-09-27,450,450,Displaced oblique fracture of shaft of unspecified radius,"4634,24",cuatrimestral
451,2023-10-30,451,451,"Fibrosis due to vascular prosth dev/grft, initial encounter","70,50",semestral
452,2023-09-09,452,452,"Disp fx of lateral condyle of unsp humerus, init for opn fx","3179,47",anual
453,2023-09-20,453,453,Injury of nerves at ankle and foot level,"2906,52",mensual
454,2023-09-25,454,454,"Displ seg fx shaft of l fibula, subs for clos fx w nonunion","622,73",contado
455,2024-03-06,455,455,Other contact with hot air and other hot gases,"4193,90",anual
456,2023-06-12,456,456,Maternal care for other isoimmunization,"2487,17",semestral
457,2023-06-28,457,457,"Poisoning by cardi-stim glycos/drug simlar act, undetermined","60,85",contado
458,2023-12-04,458,458,Acute lymphangitis of right upper limb,"3925,37",anual
459,2023-09-19,459,459,"Nondisp fx of greater trochanter of r femr, 7thD","557,86",cuatrimestral
460,2023-10-13,460,460,Cyclic neutropenia,"4700,07",cuatrimestral
461,2023-06-12,461,461,"Poisn by oth prim systemic and hematolog agents, undet, subs","2712,12",anual
462,2023-11-20,462,462,"Nondisp fx of base of nk of l femr, 7thF","2858,68",cuatrimestral
463,2024-03-21,463,463,Telogen effluvium,"2847,11",mensual
464,2023-08-07,464,464,"Other idiopathic scoliosis, cervical region","1341,91",mensual
465,2023-08-23,465,465,Hyp chr kidney disease w stage 5 chr kidney disease or ESRD,"1669,15",cuatrimestral
466,2023-05-16,466,466,"Disp fx of neck of scapula, unsp shoulder, init for opn fx","1895,26",trimestral
467,2023-07-16,467,467,"Unsp injury of musc/fasc/tend at thi lev, right thigh, subs","1890,60",trimestral
468,2024-04-13,468,468,"LeFort III fracture, subs for fx w routn heal","4006,24",trimestral
469,2023-11-30,469,469,"Disp fx of medial condyle of unspecified humerus, sequela","4771,87",semestral
470,2023-06-27,470,470,"Oth fx shaft of l fibula, 7thF","235,45",semestral
471,2023-11-14,471,471,"Terrorism involving oth means, civilian injured, subs encntr","3429,17",contado
472,2023-09-12,472,472,"Disp fx of acromial pro, unsp shldr, subs for fx w nonunion","4690,04",semestral
473,2023-05-19,473,473,"Glasgow coma scale score 3-8, 24+hrs","1164,54",anual
474,2023-05-10,474,474,"Stress fracture, right tibia, subs for fx w delay heal","3197,86",anual
475,2024-02-19,475,475,Thanatophoric short stature,"2956,74",anual
476,2024-04-07,476,476,Other specified bursopathies,"1296,93",mensual
477,2023-11-27,477,477,"Unsp injury of blood vessel of unsp thumb, subs encntr","2689,31",trimestral
478,2024-05-02,478,478,"Nondisp longitud fx unsp patella, 7thP","4170,42",semestral
479,2023-10-23,479,479,"Inj less saphenous at lower leg level, left leg, sequela","3064,16",mensual
480,2023-11-27,480,480,"Inj oth flexor muscle, fascia and tendon at forearm level","4704,82",semestral
481,2024-05-02,481,481,"Enteropathic arthropathies, vertebrae","4641,74",trimestral
482,2023-11-30,482,482,Exposure to rapid changes in air pressure during ascent,"3995,57",trimestral
483,2024-04-27,483,483,"Oth fx l patella, subs for opn fx type 3A/B/C w delay heal","1590,57",mensual
484,2023-08-21,484,484,"Other specified injury of peroneal artery, unspecified leg","2050,41",cuatrimestral
485,2024-02-04,485,485,"Nondisp fx of pisiform, left wrist, subs for fx w delay heal","1361,95",mensual
486,2023-08-28,486,486,"Oth traum nondisp spondylolysis of 7th cervcal vert, sqla","2005,33",anual
487,2024-04-15,487,487,Cerebral infrc due to thombos of bilateral carotid arteries,"3976,12",trimestral
488,2023-05-31,488,488,"Unsp inj muscles and tendons at ank/ft level, r foot, subs","2232,45",semestral
489,2024-04-20,489,489,"Nondisp fx of base of third MC bone, right hand, sequela","594,55",contado
490,2023-08-28,490,490,Rheu arthritis w rheumatoid factor of hip w/o org/sys involv,"2036,60",mensual
491,2023-11-30,491,491,Oth psychoactive substance dependence w mood disorder,"3970,97",anual
492,2023-10-20,492,492,Toxic effects of benzene,"2553,62",cuatrimestral
493,2023-10-21,493,493,Focal hyperhidrosis,"2294,91",contado
494,2023-06-03,494,494,Merkel cell carcinoma of lip,"4337,21",semestral
495,2023-10-04,495,495,"Drown due to fall/jump fr burning canoe or kayak, subs","1120,23",trimestral
496,2024-01-26,496,496,"Person outside bus inj in clsn w 2/3-whl mv in traf, init","1101,70",trimestral
497,2023-12-28,497,497,"Disorder of ligament, hand","2014,36",contado
498,2023-11-21,498,498,Other reduction defects of unspecified upper limb,"630,96",anual
499,2023-08-16,499,499,Inhalant dependence,"3798,43",anual
500,2023-10-25,500,500,"Disord of amnio fluid and membrns, unsp, third tri, fetus 5","1977,18",anual
