id_reparacion,fecha,id_coche,id_empleado,descripcion,importe_total,pago_plazos
501,2023-11-20,501,501,"Nondisp oblique fx shaft of l rad, 7thE","1848,48",trimestral
502,2024-04-15,502,502,"Pinta, unspecified","2323,68",cuatrimestral
503,2024-01-25,503,503,"Assault by push/place victim in front of train, init","2373,62",mensual
504,2023-10-25,504,504,"Other types of follicular lymphoma, intrapelvic lymph nodes","1548,45",cuatrimestral
505,2023-08-11,505,505,"Adverse effect of unspecified systemic antibiotic, sequela","2461,85",contado
506,2024-04-24,506,506,Sec and unsp malig neoplasm of inguinal and lower limb nodes,"4447,43",trimestral
507,2024-03-25,507,507,Displaced Maisonneuve's fracture of right leg,"1039,79",cuatrimestral
508,2024-02-14,508,508,"Displ transverse fx shaft of r rad, 7thE","2204,54",trimestral
509,2024-04-06,509,509,"Contact with other commercial machinery, sequela","4958,17",mensual
510,2024-03-11,510,510,Laceration without foreign body of foot,"2576,39",semestral
511,2023-11-25,511,511,"Unspecified subluxation of unspecified radial head, sequela","2278,66",semestral
512,2023-10-12,512,512,"Nondisplaced longitudinal fracture of unsp patella, init","2906,48",contado
513,2023-12-02,513,513,"Burn of unspecified degree of right forearm, init encntr","1721,17",anual
514,2024-03-22,514,514,"Displ artic fx head of unsp femr, 7thQ","2871,84",semestral
515,2024-02-16,515,515,"Crushing injury of unspecified great toe, sequela","669,42",trimestral
516,2023-12-17,516,516,Antihypertensive drugs,"4548,62",mensual
517,2023-11-13,517,517,Sickle-cell thalassemia without crisis,"1013,82",mensual
518,2024-01-29,518,518,"Disp fx of glenoid cavity of scapula, unsp shoulder, sequela","2417,80",anual
519,2023-11-03,519,519,Pain in lower leg,"2763,75",trimestral
520,2023-12-15,520,520,Non-pressure chronic ulcer of left calf w necrosis of bone,"3092,05",anual
521,2023-09-03,521,521,Toxic erythema,"4703,06",mensual
522,2024-04-30,522,522,Spastic entropion of left upper eyelid,"4194,36",trimestral
523,2023-07-11,523,523,"Polyarthritis, unspecified","826,27",anual
524,2023-06-15,524,524,Recurrent pterygium of left eye,"321,14",cuatrimestral
525,2024-03-20,525,525,"Underdosing of unsp drug/meds/biol subst, init","195,29",anual
526,2023-05-31,526,526,"Pedl cyc driver injured in clsn w 2/3-whl mv nontraf, init","469,18",anual
527,2023-07-07,527,527,"Hit by falling object due to accident to pasngr ship, init","1018,37",contado
528,2024-04-20,528,528,"Laceration of unspecified intra-abdominal organ, subs encntr","3299,42",trimestral
529,2023-09-26,529,529,"Corrosion of third degree of trunk, unsp site, subs encntr","980,91",mensual
530,2023-08-18,530,530,Rheumatoid vasculitis with rheumatoid arthritis of unsp hand,"741,51",trimestral
531,2023-11-18,531,531,"Autoinflammatory syndrome, unspecified","4114,73",contado
532,2024-02-07,532,532,"Other articular cartilage disorders, left shoulder","1892,87",mensual
533,2023-07-06,533,533,"Crushing injury of right shoulder and upper arm, init encntr","2114,67",anual
534,2023-09-11,534,534,"Infect/inflm react due to oth int orth prosth dev/grft, sqla","2230,06",mensual
535,2023-10-19,535,535,"Age-rel osteopor w crnt path fx, unsp humer, 7thD","4646,23",contado
536,2023-09-15,536,536,"Nondisp fx of acromial process, left shoulder, init","4300,03",contado
537,2023-11-30,537,537,"Adverse effect of drugs affecting uric acid metabolism, subs","2922,80",cuatrimestral
538,2024-03-16,538,538,Diphtheritic conjunctivitis,"61,80",cuatrimestral
539,2023-10-16,539,539,"Displ subtrochnt fx l femr, 7thQ","1429,98",anual
540,2024-01-24,540,540,"Crushing injury of unspecified foot, initial encounter","4050,45",contado
541,2024-02-29,541,541,"Corrosion of first degree of unspecified thigh, init encntr","4861,37",trimestral
542,2024-02-07,542,542,"Contact with paper-cutter, sequela","3149,10",mensual
543,2023-11-28,543,543,"Nondisp trimalleol fx unsp low leg, 7thM","70,29",cuatrimestral
544,2023-12-25,544,544,"Pnctr w foreign body of finger w/o damage to nail, init","496,20",mensual
545,2023-05-17,545,545,"Other physeal fracture of upper end of humerus, left arm","916,22",mensual
546,2023-07-01,546,546,"Oth osteopor w crnt path fx, l low leg, 7thP","4017,52",semestral
547,2024-01-01,547,547,"Open bite of right upper arm, subsequent encounter","1078,36",semestral
548,2024-04-22,548,548,"Other rupture of muscle (nontraumatic), left thigh","3516,45",mensual
549,2024-01-22,549,549,"Unspecified Eustachian tube disorder, bilateral","3567,90",mensual
550,2023-12-27,550,550,"Nondisp artic fx head of l femr, 7thQ","1081,67",trimestral
551,2024-04-09,551,551,"Pasngr in 3-whl mv inj in nonclsn trnsp acc in traf, sequela","2713,43",contado
552,2023-11-27,552,552,"Other juvenile arthritis, unspecified site","1548,30",anual
553,2023-09-03,553,553,"Other secondary gout, left ankle and foot","1700,83",mensual
554,2023-12-20,554,554,Marburg virus disease,"1076,53",semestral
555,2023-07-26,555,555,"Underdosing of inhaled anesthetics, initial encounter","2137,53",cuatrimestral
556,2023-05-17,556,556,Other atresia and stenosis of urethra and bladder neck,"2707,51",semestral
557,2023-08-30,557,557,Chronic venous htn w ulcer and inflammation of r low extrem,"1685,44",semestral
558,2023-12-14,558,558,"Disp fx of med condyle of unsp tibia, 7thF","2738,20",mensual
559,2024-01-23,559,559,"Sublux of interphaln joint of right lesser toe(s), sequela","45,60",semestral
560,2023-06-18,560,560,"Diffuse TBI w/o loss of consciousness, subs","3888,36",anual
561,2023-06-21,561,561,Laceration of other blood vessels at ankle and foot level,"4817,53",semestral
562,2023-12-17,562,562,Severe atrophy of the mandible,"622,72",mensual
563,2023-05-31,563,563,"Nondisp bimalleol fx l low leg, init for opn fx type I/2","958,90",semestral
564,2024-04-20,564,564,"Abscess of tendon sheath, right lower leg","4290,57",contado
565,2023-12-15,565,565,"Greenstick fx shaft of humer, r arm, 7thG","2509,43",cuatrimestral
566,2023-08-24,566,566,Peripheral corneal degeneration,"3974,59",mensual
567,2024-04-11,567,567,"Other specified rheumatoid arthritis, multiple sites","1197,62",anual
568,2024-04-19,568,568,"Open bite of unspecified part of head, sequela","4495,30",anual
569,2023-12-24,569,569,Non-pressure chronic ulcer of unspecified calf,"4586,04",cuatrimestral
570,2024-02-07,570,570,Atheroembolism of left upper extremity,"4693,68",trimestral
571,2023-10-28,571,571,"Congenital malformations of palate, not elsewhere classified","618,02",semestral
572,2024-04-25,572,572,Omphalitis not of newborn,"3180,15",mensual
573,2023-11-21,573,573,"Mtrcy driver injured in collision w 2/3-whl mv nontraf, init","4053,25",anual
574,2024-01-11,574,574,"Abrasion of unsp eyelid and periocular area, subs encntr","1678,57",cuatrimestral
575,2023-11-26,575,575,"Unsp Zone II fracture of sacrum, subs for fx w routn heal","1492,61",contado
576,2023-12-11,576,576,Assault by pushing from high place,"2620,79",anual
577,2024-02-27,577,577,"Unsp fracture of right lower leg, init for clos fx","2993,08",anual
578,2023-06-12,578,578,"Exposure to ignition or melting of nightwear, sequela","3233,54",mensual
579,2024-03-10,579,579,"Sltr-haris Type III physl fx low end l tibia, 7thG","3139,12",semestral
580,2023-10-03,580,580,Nondisplaced comminuted fracture of shaft of left tibia,"2632,97",semestral
581,2023-09-13,581,581,"Oth complication of vascular dialysis catheter, init encntr","2870,53",semestral
582,2023-06-14,582,582,"Arthritis due to other bacteria, left hand","4827,15",anual
583,2023-09-08,583,583,Calculus of bile duct w acute and chr cholangitis w/o obst,"4075,14",contado
584,2023-08-27,584,584,"Nondisp spiral fx shaft of unsp fibula, 7thJ","1590,51",anual
585,2024-02-05,585,585,Food in pharynx causing other injury,"3308,90",mensual
586,2023-10-07,586,586,"Laceration of unsp quadriceps musc/fasc/tend, sequela","917,66",cuatrimestral
587,2024-02-11,587,587,"Strain musc/tend ant grp at low leg level, left leg, init","4897,24",mensual
588,2023-08-28,588,588,Nervousness,"3339,58",trimestral
589,2024-03-22,589,589,"Oth disrd of amniotic fluid and membrns, first tri, oth","4918,91",trimestral
590,2023-10-21,590,590,"Sltr-haris Type I physl fx lower end humer, left arm, init","1431,23",mensual
591,2024-04-11,591,591,"Nondisp fx of distal phalanx of right great toe, sequela","3401,57",anual
592,2024-04-17,592,592,Second degree perineal laceration during delivery,"3111,17",anual
593,2024-03-19,593,593,Other group 2 peroxisomal disorders,"1365,75",trimestral
594,2024-02-14,594,594,"Stress fracture, unspecified ankle, sequela","4365,02",cuatrimestral
595,2023-12-11,595,595,"Assault by unarmed brawl or fight, subsequent encounter","1766,43",contado
596,2024-02-20,596,596,"Oth fx upr end left rad, subs for opn fx type I/2 w nonunion","376,50",anual
597,2023-05-30,597,597,Kitchen in nursing home as place,"3872,72",cuatrimestral
598,2023-11-20,598,598,"Toxic effect of noxious substnc eaten as food, undet, subs","2112,68",mensual
599,2023-10-01,599,599,Xanthelasma of right lower eyelid,"3704,01",contado
600,2023-07-07,600,600,"Scotoma involving central area, left eye","2814,12",contado
601,2024-05-05,601,601,Unhappiness,"1347,93",trimestral
602,2023-11-12,602,602,"Toxic effect of glycols, accidental (unintentional)","2830,93",contado
603,2023-08-08,603,603,"Pnctr w fb of l bk wl of thorax w/o penet thor cavity, init","2362,63",cuatrimestral
604,2023-10-20,604,604,"Cont preg after spon abort of one fetus or more, third tri","2698,35",contado
605,2023-12-17,605,605,"Fracture of base of skull, left side, 7thD","495,37",trimestral
606,2024-01-23,606,606,Unsp narcotics,"3461,98",mensual
607,2023-12-20,607,607,"Toxic effect of carb monx from oth source, accidental, subs","590,48",cuatrimestral
608,2024-04-13,608,608,"Accident to, on or involving land-yacht, sequela","4834,99",semestral
609,2024-01-07,609,609,"Nondisp oblique fx shaft of l rad, 7thE","201,01",anual
610,2024-04-06,610,610,Blister (nonthermal) of thumb,"1286,22",cuatrimestral
611,2023-12-30,611,611,Neoplasm of uncertain behavior of right renal pelvis,"3421,00",cuatrimestral
612,2023-05-10,612,612,Malignant neoplasm of pineal gland,"665,61",mensual
613,2023-12-21,613,613,Postradiation scoliosis,"981,95",semestral
614,2023-08-22,614,614,Fall on board canoe or kayak,"2001,36",anual
615,2024-03-01,615,615,Intraop hemor/hemtom of ear/mastd comp a proc on ear/mastd,"1687,05",mensual
616,2023-11-01,616,616,"Unsp inj extn musc/fasc/tend at forarm lv, left arm, subs","2976,84",mensual
617,2023-05-13,617,617,"Unsp fracture of the lower end of unsp radius, sequela","2652,37",trimestral
618,2023-07-07,618,618,"Nondisp oblique fx shaft of humer, unsp arm, init for opn fx","42,22",trimestral
619,2023-11-06,619,619,"Driver of pk-up/van inj in clsn w pedl cyc nontraf, sequela","3137,24",trimestral
620,2023-08-08,620,620,"Ped on foot injured in clsn w rail trn/veh nontraf, init","1822,15",contado
621,2023-11-01,621,621,"Disp fx of distal phalanx of left lesser toe(s), sequela","4448,43",trimestral
622,2023-05-15,622,622,"Primary blast injury of ascending [right] colon, sequela","4537,34",cuatrimestral
623,2023-11-06,623,623,"Open bite of vocal cord, initial encounter","3888,33",mensual
624,2024-03-11,624,624,"Unsp injury of right internal jugular vein, init encntr","3683,56",trimestral
625,2023-08-22,625,625,"Enophthalmos due to atrophy of orbital tissue, bilateral","1463,85",trimestral
626,2023-11-25,626,626,"Nondisp transverse fx shaft of humer, l arm, 7thG","872,14",anual
627,2023-05-28,627,627,"Oth fracture of unsp femur, subs for clos fx w delay heal","1329,21",semestral
628,2024-01-21,628,628,Lateral epicondylitis,"4426,90",anual
629,2023-05-13,629,629,"Nondisplaced dome fracture of right acetabulum, sequela","3871,44",cuatrimestral
630,2023-05-10,630,630,"Corrosion of third degree of right foot, sequela","4741,64",trimestral
631,2024-04-04,631,631,"Unsp fx low end r femr, subs for opn fx type I/2 w malunion","1561,12",contado
632,2023-11-22,632,632,Dining room in oth residential institution as place,"2405,29",trimestral
633,2023-08-29,633,633,"Insect bite (nonvenomous), left lower leg, initial encounter","4436,52",mensual
634,2023-11-22,634,634,Malig neoplm of ovrlp sites of bone/artic cartl of left limb,"4809,27",semestral
635,2023-05-20,635,635,"Displ seg fx shaft of rad, unsp arm, 7thF","3724,44",cuatrimestral
636,2023-10-10,636,636,"Disp fx of olecran pro w/o intartic extn unsp ulna, 7thC","4060,81",contado
637,2023-06-27,637,637,"Disp fx of nk of 4th MC bone, r hand, subs for fx w malunion","3438,59",contado
638,2023-11-14,638,638,"Other physeal fracture of unspecified calcaneus, 7thP","1980,91",semestral
639,2023-09-30,639,639,Bone and joint lesions of yaws,"3969,89",semestral
640,2023-12-14,640,640,"Poisoning by other viral vaccines, undetermined, subs encntr","489,22",trimestral
641,2024-03-10,641,641,"Torus fx upper end of unsp ulna, subs for fx w delay heal","264,11",cuatrimestral
642,2023-07-26,642,642,"Toxic effect of other alcohols, undetermined, sequela","4797,93",trimestral
643,2024-05-01,643,643,"Traumatic rupture of unsp radiocarpal ligament, init encntr","3167,34",semestral
644,2024-01-12,644,644,"Poisn by mixed bact vaccines w/o a pertuss, acc, sequela","70,38",anual
645,2023-08-16,645,645,Fear of injury,"4167,80",contado
646,2024-03-22,646,646,"Sltr-haris Type II physl fx low end ulna, l arm, 7thK","3731,44",semestral
647,2023-07-06,647,647,"Nondisp bimalleol fx unsp low leg, 7thC","2201,98",trimestral
648,2023-08-08,648,648,"Pasngr in hv veh inj pick-up truck, pk-up/van nontraf, init","3066,65",trimestral
649,2023-11-18,649,649,Idio sleep related nonobstructive alveolar hypoventilation,"430,81",trimestral
650,2024-04-17,650,650,Antisocial personality disorder,"4020,29",contado
651,2023-05-14,651,651,"Laceration of blood vessels of thorax, unsp side, sequela","4843,64",mensual
652,2023-12-10,652,652,"Unsp injury of musc/fasc/tend at forarm lv, unsp arm, subs","751,76",contado
653,2024-01-30,653,653,"Corrosion of third degree of right upper arm, subs encntr","2245,21",anual
654,2024-04-21,654,654,"Superficial foreign body of right front wall of thorax, init","228,03",semestral
655,2024-01-07,655,655,"Oth fracture of shaft of unsp tibia, init for clos fx","3604,04",anual
656,2023-11-29,656,656,Burn of unspecified degree of right forearm,"1323,70",contado
657,2024-04-28,657,657,Laceration with foreign body of unspecified buttock,"956,36",contado
658,2024-02-19,658,658,Primary blast injury of descending [left] colon,"1896,16",trimestral
659,2023-10-18,659,659,"Toxic effect of nitrogen oxides, assault, initial encounter","1726,30",semestral
660,2023-07-07,660,660,Other symbolic dysfunctions,"163,89",mensual
661,2023-09-09,661,661,Type 1 diabetes w diabetic peripheral angiopath w/o gangrene,"300,97",cuatrimestral
662,2023-11-07,662,662,Hydrops fetalis due to other hemolytic disease,"1984,40",trimestral
663,2023-10-05,663,663,"Other calcification of muscle, lower leg","382,19",semestral
664,2023-05-24,664,664,"Other secondary gout, elbow","3438,01",anual
665,2024-05-04,665,665,"Disp fx of coronoid pro of r ulna, 7thG","3383,51",contado
666,2024-02-07,666,666,"Contusion of left lower leg, subsequent encounter","3351,87",semestral
667,2023-08-09,667,667,Unsp soft tissue disorder related to use/pressure,"2818,81",mensual
668,2024-03-19,668,668,"Nondisplaced Rolando's fracture, unsp hand, init for opn fx","4407,99",semestral
669,2024-02-01,669,669,Congenital deformities of hip,"1774,47",contado
670,2023-12-10,670,670,Unspecified acquired deformity of left lower leg,"4399,47",semestral
671,2023-07-18,671,671,"Toxic effect of contact w oth venomous animals, accidental","4846,27",semestral
672,2023-08-25,672,672,"Oth physeal fx upper end of humerus, left arm, sequela","716,38",semestral
673,2023-07-13,673,673,"Occup of 3-whl mv inj in clsn w pedl cyc in traf, sequela","2598,96",trimestral
674,2024-03-20,674,674,"Traumatic rupture of ligament of finger at MCP/IP jt, init","553,10",mensual
675,2024-01-13,675,675,"Torus fx lower end of right femur, subs for fx w nonunion","4109,37",trimestral
676,2023-12-30,676,676,"Oth traum nondisp spondylolysis of fifth cervcal vert, init","1095,73",contado
677,2023-08-31,677,677,"Driver of hv veh injured in clsn w unsp mv nontraf, subs","4439,04",cuatrimestral
678,2024-03-21,678,678,Encounter for supervision of normal pregnancy,"1933,12",anual
679,2023-05-22,679,679,Polymyositis with respiratory involvement,"1958,58",semestral
680,2023-07-16,680,680,"Minor laceration of unsp vertebral artery, subs encntr","2421,92",semestral
681,2024-02-05,681,681,"Unsp physl fx lower end of r femur, subs for fx w routn heal","189,79",trimestral
682,2023-08-05,682,682,"Moderate laceration of unspecified kidney, initial encounter","1141,47",contado
683,2023-09-20,683,683,Osteonecrosis due to previous trauma of unspecified ulna,"2547,32",cuatrimestral
684,2023-05-19,684,684,"Traum hemor r cereb w LOC w dth d/t oth cause bf consc, subs","4842,72",trimestral
685,2023-10-07,685,685,"Nondisp fx of med phalanx of l mid fngr, 7thK","4421,10",trimestral
686,2023-05-31,686,686,"Unsp injury at C4 level of cervical spinal cord, sequela","3263,21",mensual
687,2023-09-09,687,687,Stenosis of peripheral vascular stent,"1752,52",anual
688,2023-11-12,688,688,Overexertion and strenuous or repetitive movements,"3268,76",cuatrimestral
689,2023-06-11,689,689,"Crushed betw sailboat and oth wtrcrft/obj due to clsn, subs","4112,60",trimestral
690,2024-03-29,690,690,"Maternal care for malpresentation of fetus, unsp, unsp","2184,97",contado
691,2024-04-23,691,691,"Injury of trochlear nerve, left side, sequela","4083,71",trimestral
692,2023-07-30,692,692,"Inj unsp musc/fasc/tend at thigh level, right thigh, init","2893,61",trimestral
693,2024-02-06,693,693,"Injury of deep peroneal nrv at ank/ft level, left leg, init","2363,17",mensual
694,2023-08-10,694,694,Other antepartum hemorrhage,"3908,41",anual
695,2023-07-09,695,695,"Laceration w/o foreign body of right shoulder, subs encntr","4494,41",cuatrimestral
696,2024-05-06,696,696,"Poisoning by unsp fibrin-affct drugs, undetermined, sequela","3021,36",mensual
697,2024-03-19,697,697,"Nondisp fx of 3rd metatarsal bone, r ft, 7thD","1576,69",mensual
698,2023-07-23,698,698,"War operations involving oth fire/hot subst, milt, init","1480,12",cuatrimestral
699,2024-04-05,699,699,"Pedl cyc passenger injured in clsn w oth mv in traf, init","3391,45",semestral
700,2024-02-18,700,700,Cerebral hemorrhage due to birth injury,"4102,64",mensual
701,2023-11-21,701,701,"Pnctr w foreign body of r mid finger w damage to nail, subs","2456,97",cuatrimestral
702,2023-06-02,702,702,"Age-rel osteopor w current path fracture, l humerus, sequela","2030,60",trimestral
703,2023-12-09,703,703,"Unsp injury of intercostal blood vessels, unsp side, sequela","1258,88",semestral
704,2023-07-24,704,704,"Other chronic suppurative otitis media, right ear","2502,48",trimestral
705,2023-06-02,705,705,"Corrosion of first degree of neck, sequela","1576,60",anual
706,2024-01-10,706,706,Subluxation complex (vertebral) of lumbar region,"3150,09",contado
707,2023-11-06,707,707,"Unspecified noninfective disorders of pinna, unspecified ear","3050,78",semestral
708,2023-06-04,708,708,"Toxic effect of venom of ants, self-harm, sequela","1753,94",trimestral
709,2023-09-07,709,709,"Burn of first degree of left hand, unsp site, init encntr","4217,27",semestral
710,2024-04-02,710,710,"Acute ethmoidal sinusitis, unspecified","4353,22",cuatrimestral
711,2024-01-26,711,711,"Osteitis deformans in neoplastic diseases, left ank/ft","4756,31",contado
712,2023-09-20,712,712,Pathological gambling,"1380,65",mensual
713,2023-05-13,713,713,"Other acute osteomyelitis, unspecified ankle and foot","4570,90",trimestral
714,2024-01-09,714,714,Unsp injury at unspecified level of thoracic spinal cord,"4644,28",cuatrimestral
715,2023-05-10,715,715,"Choroidal rupture, bilateral","3104,99",cuatrimestral
716,2024-04-12,716,716,"Occup of pk-up/van inj in clsn w pedl cyc in traf, sequela","306,92",trimestral
717,2023-12-08,717,717,"Fall from ice-skates, subsequent encounter","1112,87",mensual
718,2023-08-24,718,718,Nondisp fx of distal pole of navicular bone of left wrist,"1011,12",mensual
719,2023-08-24,719,719,"Unsp fracture of T9-T10 vertebra, init for clos fx","2633,06",semestral
720,2023-12-10,720,720,Fracture of proximal phalanx of lesser toe(s),"3854,47",contado
721,2023-10-25,721,721,"Other injury of stomach, initial encounter","353,02",contado
722,2023-11-19,722,722,"Periprosth fx around internal prosth r shoulder jt, init","2807,54",cuatrimestral
723,2024-04-12,723,723,"Other specified injury of right Achilles tendon, sequela","1690,06",mensual
724,2024-02-11,724,724,"Corrosion of unspecified degree of right upper arm, sequela","2398,08",trimestral
725,2024-01-12,725,725,"Sltr-haris Type II physl fx upr end r tibia, 7thG","4764,80",cuatrimestral
726,2023-07-03,726,726,"Burn second degree of head, face, and neck, unsp site, subs","3043,04",contado
727,2024-04-18,727,727,"Underdosing of beta-adrenoreceptor antagonists, subs encntr","2450,27",mensual
728,2023-07-16,728,728,"Adverse effect of nonopioid analges/antipyret, NEC, subs","3838,68",contado
729,2023-07-07,729,729,"Disp fx of shaft of first metacarpal bone, right hand, init","2001,38",anual
730,2024-04-26,730,730,Other chlamydial infection of lower genitourinary tract,"1833,76",cuatrimestral
731,2024-01-12,731,731,Contusion of right wrist,"674,56",contado
732,2024-01-23,732,732,Disp fx of olecran pro w intartic extension of right ulna,"4285,22",semestral
733,2024-02-19,733,733,"Maxillary fracture, right side, 7thK","4997,46",semestral
734,2023-05-25,734,734,"Toxic effect of unspecified substance, assault, subs encntr","1051,41",anual
735,2023-10-25,735,735,"Toxic effect of cadmium and its compounds, undetermined","3696,14",contado
736,2024-02-20,736,736,"Hemarthrosis, other specified site","3265,53",anual
737,2024-03-29,737,737,Displaced spiral fracture of shaft of unspecified tibia,"1955,14",cuatrimestral
738,2023-12-23,738,738,"Orbital myositis, unspecified orbit","4783,44",semestral
739,2024-01-10,739,739,Toxic liver disease with cholestasis,"2606,25",cuatrimestral
740,2024-03-01,740,740,"Disp fx of med condyle of unsp femr, 7thG","1191,83",trimestral
741,2024-03-16,741,741,"Poisn by butyrophen/thiothixen neuroleptc, self-harm, init","3824,54",trimestral
742,2023-12-21,742,742,Accidental pnctr & lac of a GU sys org dur proc,"3501,00",semestral
743,2024-04-03,743,743,Acquired hemophilia,"1895,65",anual
744,2023-11-20,744,744,"Laceration w/o foreign body of unsp part of neck, subs","4973,49",cuatrimestral
745,2023-10-09,745,745,Osteitis deformans of lower leg,"1126,04",anual
746,2023-05-29,746,746,"Disp fx of lateral condyle of r tibia, 7thM","4438,21",mensual
747,2023-05-19,747,747,Struck by falling object on fishing boat,"58,48",cuatrimestral
748,2024-02-26,748,748,Laceration of musc/fasc/tend at wrist and hand level,"2108,49",semestral
749,2023-12-23,749,749,"Car driver injured in collision w SUV nontraf, subs","148,23",contado
750,2023-08-06,750,750,Displaced segmental fracture of shaft of right fibula,"1587,10",mensual
