id_reparacion,id_tipo_reparacion,observaciones,fecha
1,6,"Type 1 diab with diab macular edema, resolved fol trtmt, bi",2023-10-16
2,3,"Chronic gout due to renal impairment, left knee, w/o tophus",2023-05-25
3,6,Postmeningococcal arthritis,2023-12-26
4,4,"Disloc of distal interphaln joint of l rng fngr, sequela",2024-01-30
5,9,Contusion of vagina and vulva,2023-11-02
6,6,"Bronchitis & pneumonitis d/t chemicals, gas, fumes & vapors",2023-06-30
7,8,"Corrosion of unsp degree of unspecified wrist, init encntr",2024-03-17
8,3,"Ped on rolr-skt injured in collision w hv veh, unsp, subs",2023-06-14
9,3,"Unsp inj flxr musc/fasc/tend l idx fngr at wrs/hnd lv, init",2023-07-28
10,5,Mycotic corneal ulcer,2024-05-09
11,2,"Primary blast injury of fallopian tube, bilateral",2023-10-27
12,1,"Pnctr w fb of right great toe w damage to nail, subs",2024-03-07
13,8,Varicos vn of l low extrem w ulc oth part of foot and inflam,2023-08-01
14,2,"Crushing injury of left middle finger, sequela",2023-12-16
15,8,"Adverse effect of anticholinesterase agents, subs encntr",2023-11-15
16,3,"Torus fx lower end of left ulna, subs for fx w routn heal",2023-11-26
17,4,"Villonodular synovitis (pigmented), unspecified knee",2024-04-11
18,5,Other motor neuron disease,2023-09-13
19,2,"LeFort I fracture, initial encounter for open fracture",2023-06-29
20,7,Congenital tricuspid stenosis,2023-12-18
21,8,"Other hypertrophic osteoarthropathy, right hand",2023-05-10
22,10,"Other disorders of continuity of bone, ulna and radius",2023-12-07
23,2,"Sltr-haris Type III physl fx upper end rad, left arm, sqla",2023-09-16
24,10,"Nondisp fx of olecran pro w/o intartic extn unsp ulna, init",2023-10-30
25,2,"Lacerat msl/fasc/tnd post grp at thi lev, right thigh, subs",2023-10-11
26,10,Fall into natural body of water strk surfc cause oth injury,2024-05-04
27,5,"Strain of musc/fasc/tend abdomen, lower back and pelvis",2023-07-30
28,10,"Inj extn musc/fasc/tend r mid finger at forarm lv, sequela",2023-07-21
29,5,"Displ spiral fx shaft of rad, unsp arm, 7thD",2023-10-06
30,5,"Poisoning by anterior pituitary hormones, self-harm, subs",2024-03-05
31,3,Dislocation of proximal interphaln joint of l mid finger,2023-07-04
32,7,"Laceration of axillary or brachial vein, unspecified side",2024-03-24
33,1,"Insect bite (nonvenomous) of unsp upper arm, init encntr",2024-05-06
34,4,"Nondisp midcervical fx unsp femr, 7thF",2023-12-25
35,6,"Foreign body in uterus, subsequent encounter",2023-12-24
36,9,"Maxillary fracture, right side",2023-06-19
37,9,"Toxic effect of fiberglass, accidental, sequela",2023-12-16
38,2,"Disp fx of 5th metatarsal bone, unsp ft, 7thG",2024-01-23
39,3,"Disp fx of r ulna styloid pro, 7thE",2023-11-14
40,4,"Toxic effect of other pesticides, assault",2023-09-15
41,7,"Toxic effect of unsp noxious sub eaten as food, asslt, init",2023-12-03
42,7,"Burn 2nd deg mul site of left shldr/up lmb, ex wrs/hnd, sqla",2024-03-29
43,7,Insect bite (nonvenomous) of knee,2024-01-08
44,8,"Laceration w foreign body of oth part of head, subs encntr",2023-11-16
45,7,Double urethra,2023-11-10
46,7,"Bipolar disord, crnt episode manic w/o psych features, mild",2024-01-15
47,8,"Primary osteoarthritis, unspecified wrist",2023-10-15
48,2,Toxic effect of hydrogen cyanide,2024-04-12
49,7,Occup of bus injured in collision w nonmtr vehicle nontraf,2023-09-08
50,4,"Milt op w thermal radn effect of nuclr weapon, civ, sequela",2023-09-07
51,2,"Accidental discharge of gas, air or sprng-op gun, subs",2023-10-29
52,5,"Corrosion of unspecified degree of left wrist, init encntr",2024-01-14
53,1,"Type III occipital condyle fracture, unspecified side, 7thD",2024-04-01
54,9,"Complex tear of lat mensc, current injury, unsp knee, subs",2023-11-18
55,1,"War operations involving oth fire/hot subst, civilian, subs",2023-09-21
56,3,Unspecified disease of inner ear,2023-09-22
57,4,Laceration without foreign body of right ear,2023-06-10
58,6,"Inj unsp blood vessel at forearm level, unsp arm, sequela",2023-12-12
59,10,"Prsn brd/alit mtrcy injured in collision w pedl cyc, sequela",2023-12-20
60,9,"Strain flexor musc/fasc/tend r rng fngr at forarm lv, sqla",2024-04-22
61,9,Type 1 diabetes mellitus with diabetic polyneuropathy,2024-01-28
62,2,"Oth types of non-Hodgkin lymphoma, intra-abd lymph nodes",2023-10-14
63,7,Mucolipidosis IV,2023-06-16
64,6,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts4",2024-01-16
65,3,Displaced fracture of left tibial tuberosity,2023-08-16
66,5,Chr emblsm and thombos unsp deep veins of distal low extrm,2024-05-03
67,9,"Nondisp fx of prox phalanx of r mid finger, init for opn fx",2024-04-03
68,3,"Other dislocation of right wrist and hand, initial encounter",2023-09-27
69,7,"Occup of 3-whl mv inj pick-up truck, pk-up/van nontraf, subs",2024-04-26
70,5,"Displ spiral fx shaft of r femr, init for opn fx type 3A/B/C",2023-05-29
71,1,Aneurysm of iliac artery,2023-11-24
72,9,Craniofacial dysostosis,2024-01-02
73,6,"Nondisplaced transverse fracture of left patella, sequela",2023-12-11
74,10,"Disp fx of med condyle of l tibia, init for opn fx type I/2",2023-09-02
75,6,Proc/trtmt not crd out bec pt decision for unsp reasons,2023-11-16
76,2,Other and unsp superficial keratitis without conjunctivitis,2023-06-30
77,3,"Oth injury of other blood vessels at forearm level, left arm",2023-08-28
78,8,"Other streptococcal arthritis, right ankle and foot",2024-02-25
79,8,Unspecified acquired deformity of unspecified limb,2023-12-29
80,9,"Inj musc/fasc/tend at shoulder and upper arm level, left arm",2023-11-01
81,9,Methemoglobinemia,2023-06-29
82,6,"Crushing injury of larynx and trachea, sequela",2023-07-27
83,3,"Underdosing of drug/meds/biol subst, subs",2023-12-28
84,5,"Toxic effect of dichloromethane, intentional self-harm, init",2023-05-23
85,8,"Torus fx upper end of left ulna, subs for fx w routn heal",2024-04-26
86,3,"Ulnar collateral ligament sprain of left elbow, sequela",2024-04-08
87,7,"Subluxation of tarsometatarsal joint of left foot, subs",2023-11-13
88,9,"Oth osteopor w current pathological fracture, right ank/ft",2024-05-02
89,2,"Nondisp segmental fx shaft of humerus, right arm, init",2024-03-20
90,8,"Laceration with foreign body, left hip",2023-08-31
91,9,"Pedl cyc driver injured in clsn w 2/3-whl mv in traf, init",2024-04-15
92,4,"Osteonecrosis due to previous trauma, unspecified hand",2023-05-30
93,4,"Disp fx of proximal phalanx of left lesser toe(s), sequela",2024-02-05
94,10,Malignant neoplasm of overlapping sites of pancreas,2023-06-03
95,2,Nontraumatic subarachnoid hemorrhage from basilar artery,2023-10-08
96,10,"Diffuse folicl center lymph, extrnod and solid organ sites",2023-10-04
97,9,"Oth fx lower end of left ulna, subs for clos fx w malunion",2023-05-26
98,10,"Calcific tendinitis, left forearm",2023-12-30
99,1,"Animal-rider injured in collision w statnry object, subs",2023-11-03
100,8,"Drown after fall into bathtub, undetermined intent, init",2024-03-11
101,1,"Unsp dislocation of right acromioclavicular joint, sequela",2024-04-12
102,5,"Pasngr in 3-whl mv inj in clsn w nonmtr veh in traf, init",2024-01-17
103,2,"Episodic paroxysmal hemicrania, intractable",2023-06-09
104,9,"Poisoning by caffeine, intentional self-harm, subs encntr",2023-09-28
105,2,Bariatric surgery status,2023-10-06
106,5,"Poisoning by coronary vasodilators, assault, subs encntr",2024-03-05
107,6,"Dislocation of jaw, left side, subsequent encounter",2024-03-29
108,4,Military operations involving biological weapons,2023-12-04
109,5,"Nondisp fx of proximal phalanx of thmb, init for opn fx",2023-10-07
110,1,"Complete lesion of L5 level of lumbar spinal cord, subs",2023-11-17
111,2,"Injury of r int carotid, intcr w/o loss of consciousness",2023-11-23
112,4,"Disp fx of med condyle of r humer, subs for fx w routn heal",2023-11-28
113,2,"Unsp fracture of unsp ilium, init encntr for open fracture",2024-02-14
114,1,"Poisoning by opium, undetermined, subsequent encounter",2023-05-21
115,2,"Unspecified dislocation of right radial head, sequela",2023-05-14
116,7,Malignant neoplasm of pyloric antrum,2024-02-06
117,4,Person outside bus injured in nonclsn trnsp accident nontraf,2024-01-20
118,5,"Unsp fx fifth MC bone, left hand, subs for fx w routn heal",2023-05-16
119,9,Exophthalmic conditions,2023-11-14
120,2,Hemorrhage of right orbit,2023-12-10
121,7,"Major laceration of liver, initial encounter",2023-07-01
122,3,"Oth disrd of bone density and structure, left lower leg",2023-10-01
123,10,"Major lacerat femor vein at hip and thi lev, left leg, init",2023-09-04
124,1,Unspecified fracture of unspecified thoracic vertebra,2023-10-27
125,5,Corrosion of third degree of other site of trunk,2024-01-18
126,9,Minimally displaced Zone I fracture of sacrum,2024-02-18
127,9,"Displ seg fx shaft of rad, unsp arm, 7thK",2023-11-05
128,6,Amniotic fluid embolism in childbirth,2023-08-29
129,1,Other congenital malformation of ovary,2023-11-29
130,7,"Laceration of superfic vn at shldr/up arm, unsp arm, sequela",2024-03-25
131,2,"Strain of unsp msl/tnd at ank/ft level, unsp foot, sequela",2023-05-12
132,3,"Chronic multifocal osteomyelitis, left ankle and foot",2024-04-05
133,5,Occupant (driver) of 3-whl mv injured in unsp traf,2023-11-06
134,10,Other diseases of stomach and duodenum,2023-05-22
135,4,"Poisoning by amphetamines, undetermined, sequela",2023-09-01
136,8,NIHSS score 23,2023-06-24
137,8,"Mtrcy driver injured in collision w hv veh nontraf, subs",2023-05-14
138,9,"Oth glider (nonpowered) accident injuring occupant, subs",2023-06-29
139,8,Dock or shipyard as place,2023-05-17
140,4,"Injury of unsp nerve at shldr/up arm, left arm, sequela",2024-01-19
141,10,"Rh incompat w delayed hemolytic transfs react, sequela",2024-01-09
142,1,Dietary calcium deficiency,2023-06-02
143,8,Vitamin A deficiency with keratomalacia,2024-01-18
144,1,Intracranial and intraspinal abscess and granuloma,2023-10-23
145,7,Rheumatoid polyneurop w rheumatoid arthritis of left hand,2023-09-04
146,9,Corrosion w resulting rupture and dest of right eyeball,2024-01-28
147,7,Assault by antipersonnel bomb,2023-08-20
148,3,"Dislocation of unsp parts of right shoulder girdle, init",2023-05-16
149,9,"Superficial frostbite of left toe(s), initial encounter",2023-09-12
150,3,Gonococcal sepsis,2023-11-14
151,9,"War op involving oth conventl warfare, civilian, init",2023-08-19
152,3,"Other specified injury of left renal artery, sequela",2023-06-20
153,5,Displaced fracture of posterior column of left acetabulum,2023-09-13
154,3,"Unsp ultralt/microlt/pwr-glider acc injuring occupant, init",2023-10-18
155,3,"Toxic effect of contact w oth venom animals, slf-hrm, subs",2023-08-17
156,3,Sprain of unspecified cruciate ligament of knee,2023-08-21
157,1,Amyloid pterygium of left eye,2023-06-22
158,4,Excessive horizontal overlap,2024-02-24
159,10,"Displ suprcndl fx w intrcndl extn low end r femr, 7thG",2023-12-20
160,3,Sylvatic rabies,2023-06-14
161,2,"Oth fracture of base of skull, subs for fx w nonunion",2024-02-02
162,2,"Pasngr in 3-whl mv inj in clsn w rail trn/veh in traf, init",2024-04-08
163,3,"Term delivery with preterm labor, second trimester, fetus 4",2023-12-12
164,8,"Strain of msl/fasc/tnd posterior grp at thi lev, left thigh",2024-04-12
165,9,"Pathological fracture, right ankle, subs for fx w routn heal",2023-10-04
166,10,"Nondisp comminuted fx shaft of humerus, unsp arm, init",2023-11-01
167,3,"Partial traumatic amp of unsp hand at wrist level, init",2024-04-15
168,7,Pneumonia due to Hemophilus influenzae,2024-04-12
169,4,"Nondisp avulsion fracture of right ischium, init for opn fx",2024-01-09
170,7,"Open bite of right breast, subsequent encounter",2023-11-06
171,10,"Injury of lateral plantar nerve, left leg, initial encounter",2024-04-29
172,10,"Poisoning by immunoglobulin, assault",2024-03-06
173,6,"Laceration of dorsal artery of unspecified foot, sequela",2023-08-30
174,7,"Abrasion of anus, sequela",2024-02-01
175,6,"Maternal care for oth isoimmunization, unsp trimester, oth",2024-04-26
176,2,"Unsp fx upper end of r humerus, subs for fx w nonunion",2023-05-29
177,5,Pick's disease,2023-10-24
178,10,"Toxic effect of venom of centipede/millipede, undet, sequela",2023-12-15
179,1,"Partial traumatic MCP amputation of right index finger, subs",2023-12-16
180,10,Wear of articular bearing surface of internal prosth joint,2024-03-01
181,9,"Inj great saphenous at hip and thigh level, right leg, subs",2023-11-22
182,5,"Other noninfective acute otitis externa, unspecified ear",2024-05-04
183,3,"Poisn by succinimides and oxazolidinediones, self-harm, subs",2024-01-08
184,9,"War op w intentl restrict of air/airwy, civilian, init",2023-07-29
185,9,"Disp fx of medial phalanx of unsp finger, init for opn fx",2023-05-21
186,1,"Skin donor, autologous",2024-02-21
187,9,Lac w fb of front wall of thorax w/o penet thoracic cavity,2023-06-27
188,8,Deficiency of other specified B group vitamins,2023-05-23
189,10,"Injury of other cranial nerves, unsp side, subs encntr",2023-09-13
190,10,"Obstructed labor due to brow presentation, other fetus",2023-09-21
191,9,Aqueous misdirection,2023-05-16
192,7,Terrorism involving firearms,2024-04-03
193,8,"Nondisp fx of base of 4th MC bone, r hand, 7thP",2024-03-06
194,4,"Strain intrns musc/fasc/tend r lit fngr at wrs/hnd lv, subs",2023-07-23
195,9,"Oth congenital malformation syndromes, NEC",2023-07-16
196,5,Subluxation and dislocation of unsp parts of shoulder girdle,2023-09-16
197,4,Failed medical induction of labor,2023-07-27
198,9,"Unsp superficial injury of unspecified ear, subs encntr",2023-12-05
199,2,"Open bite of unspecified breast, subsequent encounter",2023-12-12
200,4,"Displ artic fx head of unsp femr, 7thM",2024-01-28
201,3,"Displ Rolando's fracture, r hand, subs for fx w routn heal",2023-07-25
202,7,"Burn 3rd deg mu left fingers (nail), not inc thumb, sequela",2024-01-26
203,5,"Displ bicondylar fx l tibia, 7thH",2023-11-22
204,2,"Unsp disorder of synovium and tendon, unspecified upper arm",2023-11-03
205,8,"Oth diabetes with mild nonp rtnop with macular edema, unsp",2023-11-25
206,4,Prsn brd/alit from bus injured in collision w rail trn/veh,2023-07-30
207,2,Pnctr w/o fb of bk wl of thorax w/o penet thoracic cavity,2024-03-13
208,1,"Blister (nonthermal), right hip",2023-06-27
209,3,"Corros unsp deg mult sites of shldr/up lmb, ex wrs/hnd, init",2024-01-19
210,5,Allescheriasis,2023-11-02
211,10,Displacement of umbrella device,2024-04-30
212,5,"Nondisp transverse fx shaft of l fibula, 7thB",2023-08-16
213,10,"Exposure to tanning bed, sequela",2023-09-14
214,10,"Disp fx of prox phalanx of r less toe(s), 7thG",2023-06-18
215,5,"Nondisp fx of dist phalanx of l great toe, 7thD",2024-02-07
216,2,Immunization not carried out because of contraindication,2024-03-04
217,6,Breakdown (mechanical) of other urinary stents,2023-12-08
218,7,Birth injury to face,2023-05-11
219,8,"Open bite of right ear, initial encounter",2024-03-08
220,9,"Eclampsia, unspecified as to time period",2024-03-19
221,4,Niemann-Pick disease type B,2023-10-18
222,10,Mechanical ectropion of right lower eyelid,2024-02-04
223,3,"Corros third degree of unsp mult fngr, not inc thumb, subs",2024-04-21
224,2,"Displ seg fx shaft of l fibula, 7thR",2023-09-15
225,7,Irradiation cystitis with hematuria,2023-07-03
226,1,Resistance to antimicrobial drugs,2023-05-31
227,7,"Disp fx of posterior process of right talus, init",2023-09-07
228,5,"Poisoning by antidotes and chelating agents, assault, init",2023-09-03
229,1,"Pressure ulcer of left buttock, stage 4",2023-08-17
230,3,Presence of right artificial wrist joint,2023-05-25
231,1,"Nondisp seg fx shaft of rad, unsp arm, 7thJ",2023-06-05
232,8,"Minor laceration of right carotid artery, initial encounter",2023-11-12
233,5,"Unspecified dislocation of left wrist and hand, sequela",2024-04-20
234,7,"Matern care for disproprtn d/t unusually large fetus, fts5",2024-02-29
235,10,"Unsp open wound of other finger w/o damage to nail, sequela",2023-06-26
236,10,Stable burst fracture of T11-T12 vertebra,2024-02-17
237,5,Swimming-pool of mobile home as place,2023-10-27
238,1,"Laceration without foreign body, unspecified foot, sequela",2024-05-05
239,5,"Insect bite (nonvenomous) of left wrist, initial encounter",2023-06-13
240,1,"Toxic effect of contact w oth venomous marine animals, acc",2023-06-13
241,1,"Unsp traum displ spondylolysis of seventh cervcal vert, sqla",2023-06-19
242,8,"Posterior dislocation of right sternoclavicular joint, subs",2023-08-13
243,2,Injury of left iliac vein,2023-09-01
244,5,Febrile convulsions,2024-04-03
245,2,"Unsp physl fx lower end unsp tibia, subs for fx w delay heal",2023-11-03
246,9,"Oth incomplete lesion at C5, subs",2024-04-06
247,4,"Unspecified dislocation of right wrist and hand, init encntr",2023-12-11
248,10,"Nondisp fx of cuboid bone of unsp foot, init for clos fx",2024-04-08
249,2,"Infct of amniotic sac and membrns, unsp, first tri, fetus 2",2024-03-18
250,3,Oth rheumatoid arthritis with rheumatoid factor of left hand,2023-08-22
251,9,"Disp fx of intermediate cuneiform of unsp foot, init",2024-03-01
252,9,"Laceration with foreign body of right upper arm, subs encntr",2024-05-05
253,4,Encounter for fitting and adjustment of other devices,2024-03-06
254,8,Ovarian pregnancy with intrauterine pregnancy,2023-12-09
255,4,"Burn of third degree of left wrist, initial encounter",2024-04-27
256,3,"Pressure ulcer of right lower back, unspecified stage",2023-06-19
257,3,Conjunctival deposits,2023-08-03
258,5,"Unsp inj msl/tnd lng extn msl toe at ank/ft lev, l ft, sqla",2023-08-21
259,4,"Nondisp seg fx shaft of humer, r arm, subs for fx w nonunion",2023-12-24
260,3,"Displ commnt fx shaft of unsp tibia, 7thB",2023-07-19
261,4,"Nondisplaced bicondylar fracture of unsp tibia, sequela",2024-01-06
262,2,"Displaced fracture of trapezium, right wrist",2023-09-19
263,4,"Other injury of fallopian tube, bilateral, initial encounter",2023-10-05
264,8,"Toxic effect of chromium and its compounds, acc, subs",2024-01-25
265,4,"Displ spiral fx shaft of r tibia, 7thF",2024-04-10
266,4,"Nondisp fx of shaft of 1st MC bone, l hand, 7thP",2023-11-25
267,1,"Stenosis due to internal orthopedic prosth dev/grft, sequela",2023-08-02
268,9,"Laceration of axillary or brachial vein, right side, subs",2024-02-23
269,2,Burn of third degree of elbow,2024-01-09
270,4,Other subluxation of right ulnohumeral joint,2023-08-12
271,5,"Toxic effect of halgn deriv of aromatic hydrocrb, acc, init",2024-02-20
272,3,"Adverse effect of glucocort/synth analog, subs",2023-09-02
273,7,"Hemophthalmos, bilateral",2024-03-24
274,7,"Leukemia, unspecified",2024-01-09
275,6,"Unspecified injury of duodenum, subsequent encounter",2024-04-27
276,5,"Occupant of 3-whl mv injured in oth trnsp acc, sequela",2023-07-12
277,2,"Other specified injury of right vertebral artery, sequela",2023-09-05
278,6,"Corrosion of second degree of right elbow, initial encounter",2023-09-11
279,5,"Inj heart, unsp w or w/o hemopericardium, init encntr",2024-01-03
280,1,"Injury of digital nerve of other finger, subs encntr",2023-12-21
281,6,"Sltr-haris Type III physl fx upper end rad, unsp arm, init",2023-09-03
282,5,Other problems related to care provider dependency,2024-01-21
283,7,"Nondisp fx of lateral condyle of r tibia, 7thP",2023-10-02
284,10,Stenosis of lacrimal sac,2024-03-11
285,7,"Nondisp seg fx shaft of rad, l arm, 7thP",2023-12-15
286,5,"Nondisp fx of coronoid pro of l ulna, 7thK",2023-09-30
287,7,"Oth maternal infec/parastc diseases comp preg, unsp tri",2024-01-16
288,3,"Menstrual migraine, not intractable, with status migrainosus",2023-11-27
289,10,Ankylosing spondylitis of multiple sites in spine,2024-03-10
290,3,"Disp fx of distal phalanx of right lesser toe(s), sequela",2023-07-06
291,6,"Pathological fracture in other disease, unspecified hand",2023-06-30
292,6,"Oth fx shaft of l ulna, 7thH",2023-08-17
293,9,"Injury of acoustic nerve, right side, sequela",2023-11-25
294,9,"Drowning and submersion due to unsp watercraft sinking, subs",2023-11-13
295,4,Postproc hematoma of a ms structure fol a ms sys procedure,2023-07-28
296,2,"Obstructed labor due to brow presentation, unsp",2024-03-27
297,3,"Nondisp fx of intermed cuneiform of r ft, 7thP",2023-08-15
298,8,"Advrs effect of cephalospor/oth beta-lactm antibiot, sequela",2023-08-12
299,6,Heat exposure on board fishing boat,2023-11-21
300,8,"Poisn by centr-acting/adren-neurn-block agnt, slf-hrm, subs",2023-06-24
301,7,Laceration w foreign body of left thumb w/o damage to nail,2023-06-13
302,3,"Concussion and edema of thoracic spinal cord, sequela",2023-09-14
303,8,"Unsp fx shaft of r rad, subs for opn fx type I/2 w malunion",2023-11-26
304,10,Parkinson's disease,2024-04-13
305,7,"Complete traumatic MCP amputation of r mid finger, init",2024-02-04
306,2,"Nondisp suprcndl fx w/o intrcndl extn low end r femr, 7thD",2023-06-01
307,3,"Maternal care for damage to fetus by drugs, fetus 1",2024-03-24
308,5,"Inj unsp blood vessel at lower leg level, right leg",2024-01-14
309,10,"Stress fracture, left hand, sequela",2024-01-02
310,7,"Other specified injury of left renal artery, init encntr",2023-11-04
311,2,"Toxic effect of strychnine and its salts, assault, sequela",2023-06-30
312,2,"Zygomatic fracture, left side, init",2023-08-08
313,2,Driveway of reform school as place,2024-01-21
314,8,"Part traum amp at lev betw knee and ankl, unsp low leg, subs",2024-04-05
315,4,"Prsn brd/alit mtrcy injured in nonclsn trnsp accident, init",2024-03-11
316,5,Toxoplasma oculopathy,2024-04-13
317,1,Struck by macaw,2023-12-10
318,8,"Adverse effect of beta-adrenoreceptor antagonists, subs",2024-05-06
319,2,"Displ oblique fx shaft of l femr, 7thR",2024-04-14
320,9,"Diab with moderate nonp rtnop without macular edema, r eye",2024-01-19
321,2,Caput succedaneum,2024-02-12
322,9,Intermittent heterotropia,2024-02-05
323,1,"Benign neoplasm of connctv/soft tiss of trunk, unsp",2023-08-20
324,8,Vaginismus not due to a substance or known physiol condition,2023-09-16
325,2,"Unspecified injury of nose, subsequent encounter",2023-08-26
326,1,Lesion of plantar nerve,2023-05-19
327,3,"Disp fx of olecran pro w intartic extn r ulna, 7thB",2023-12-02
328,10,Puncture wound with foreign body of shoulder,2023-10-31
329,2,"Displacement of prosth dev/implnt/grft of genitl trct, subs",2023-08-20
330,7,"Postimmunization arthropathy, left ankle and foot",2023-07-24
331,6,"Oth generalized epilepsy, not intractable, w/o stat epi",2023-08-02
332,2,"Other mucopurulent conjunctivitis, bilateral",2024-03-07
333,10,"Oth injury of anterior tibial artery, right leg, subs encntr",2023-07-26
334,8,Crushed betw sailboat and oth wtrcrft/obj due to collision,2023-12-24
335,9,"Ototoxic hearing loss, bilateral",2023-07-09
