id_reparacion,id_tipo_reparacion,observaciones,fecha
336,9,"Civilian aircraft in air trnsp acc w military aircraft, init",2023-12-15
337,2,Intraop hemor/hemtom of the spleen comp a proc on the spleen,2023-10-26
338,2,"Displ transverse fx shaft of r ulna, 7thK",2023-11-29
339,10,Unspecified open wound of eyelid and periocular area,2024-02-07
340,1,"Strain extn musc/fasc/tend r little fngr at forarm lv, subs",2024-03-08
341,2,"Unsp superficial injury of right great toe, init encntr",2024-02-15
342,3,"Myopia, right eye",2023-07-08
343,6,"Oth fx upr & low end r fibula, 7thQ",2024-05-09
344,5,Apparent life threatening event in infant (ALTE),2023-08-23
345,10,Encntr for exam of ears and hearing w oth abnormal findings,2023-07-11
346,4,"Postprocedural shock unspecified, subsequent encounter",2024-02-03
347,3,"Person outsd car inj in clsn w nonmtr vehicle nontraf, init",2023-08-28
348,10,"Unspecified disorder of vestibular function, bilateral",2023-11-10
349,7,"Disp fx of med phalanx of l less toe(s), 7thK",2023-06-12
350,5,"Disp fx of capitate bone, right wrist, init for opn fx",2024-02-02
351,9,Burn of third degree of unspecified ear,2023-11-11
352,10,"Burn of unspecified degree of unspecified knee, subs encntr",2023-12-20
353,6,"Displacement of artificial heart, subsequent encounter",2023-12-09
354,3,Cervicobrachial syndrome,2023-07-26
355,10,"Laceration with foreign body of left forearm, init encntr",2023-10-06
356,2,"Sprain of unsp collateral ligament of unsp knee, init encntr",2023-05-20
357,3,"Puncture wound w foreign body of vagina and vulva, subs",2023-12-03
358,3,"Complete traumatic trnsphal amp of l idx fngr, sequela",2024-02-23
359,5,"Milt op involving unarmed hand to hand combat, milt",2023-08-25
360,7,"Unstbl burst fx unsp lum vertebra, subs for fx w delay heal",2023-10-15
361,4,"Sltr-haris Type I physeal fx lower end of unsp fibula, init",2023-09-14
362,2,"Trigger finger, left index finger",2023-12-26
363,6,Nondisplaced bicondylar fracture of left tibia,2023-11-17
364,4,"Fx unsp phalanx of r mid finger, subs for fx w nonunion",2023-05-19
365,6,Spotted fever due to Rickettsia conorii,2024-05-03
366,3,"Unsp injury of dorsal artery of left foot, subs encntr",2023-06-30
367,6,"Unspecified cholesteatoma, right ear",2024-04-18
368,4,"Pressure ulcer of unspecified elbow, stage 2",2024-02-05
369,7,Foster-Kennedy syndrome,2023-11-08
370,7,Gastrostomy status,2023-09-21
371,6,"Unspecified fracture of skull, sequela",2024-01-14
372,5,"Foreign body in respiratory tract, part unspecified",2023-08-13
373,6,"Non-hodg lymphoma, unsp, nodes of ing region and lower limb",2023-06-23
374,6,Laceration of brachial artery,2023-09-06
375,7,"Fibrous dysplasia (monostotic), right ankle and foot",2023-06-21
376,6,"Nondisp oblique fx shaft of unsp ulna, 7thC",2024-01-05
377,1,"Contusion of unsp index finger w damage to nail, init encntr",2023-11-17
378,10,"Laceration with foreign body, left hip",2023-09-19
379,3,"Other otitis externa, right ear",2023-09-19
380,3,Injury of cutaneous sensory nerve at hip and thigh level,2023-12-14
381,5,"Oth osteopor w current path fracture, r humerus, init",2023-08-09
382,5,"Other secondary osteonecrosis, left hand",2023-06-04
383,9,"Diseases of the skin, subcu comp pregnancy, unsp trimester",2024-01-17
384,7,"Toxic effect of aflatoxin, intentional self-harm, subs",2023-07-06
385,5,"Preterm labor w preterm delivery, unsp trimester, oth fetus",2024-02-14
386,2,"Corros 3rd deg mu sites of right shldr/up lmb, ex wrs/hnd",2024-01-02
387,1,Legal intervention involving injury by rifle pellet,2023-05-14
388,8,"Mech loosening of internal right hip prosthetic joint, subs",2023-08-04
389,9,"Chronic gout due to renal impairment, left knee, with tophus",2024-04-19
390,10,"Disp fx of left radial styloid pro, init for opn fx type I/2",2023-06-25
391,9,"Other firearm discharge, undetermined intent, subs encntr",2024-04-12
392,10,"Open bite of unsp front wall of thrx w penet thor cav, init",2024-04-27
393,7,Generalized contraction of visual field,2023-07-06
394,5,"Disp fx of med phalanx of r less toe(s), 7thG",2023-06-21
395,7,"Toxic effect of contact w venomous marine plant, undet",2023-11-20
396,3,Animal-rider injured in collision w rail trn/veh,2024-01-05
397,8,"Post disp fx of sternal end of l clavicle, init for opn fx",2023-09-05
398,5,"Tox eff of nitro and oth nitric acids and esters, acc, subs",2024-03-17
399,4,Corrosion of third degree of back of right hand,2024-03-29
400,8,"Nondisp seg fx shaft of ulna, unsp arm, 7thE",2024-04-19
401,7,"Exposure of other implanted mesh into organ or tissue, init",2024-01-20
402,3,Dizziness and giddiness,2023-07-04
403,6,"Toxic effect of unsp inorganic substance, self-harm, init",2024-01-25
404,6,"Unsp inj extn/abdr musc/fasc/tend of thmb at forarm lv, subs",2024-04-21
405,4,Hyp chr kidney disease w stage 5 chr kidney disease or ESRD,2023-12-21
406,8,"Monoarthritis, not elsewhere classified, elbow",2024-05-07
407,4,"Animal-rider injured in unsp transport accident, subs encntr",2024-03-16
408,3,Immunization not carried out for unspecified reason,2023-09-11
409,1,"Disp fx of shaft of third MC bone, r hand, init for opn fx",2023-12-29
410,4,Left ventricular failure,2024-04-11
411,7,"Subluxation of distal interphaln joint of r mid finger, init",2023-07-29
412,2,Rheumatoid heart disease with rheumatoid arthritis,2023-08-22
413,7,"Anterior cord syndrome at T1, sequela",2023-07-03
414,1,Other contact with goose,2023-09-26
415,5,Long term (current) use of aspirin,2023-08-27
416,3,"Abscess of bursa, unspecified elbow",2024-02-10
417,5,"Oth fracture of T11-T12 vertebra, init for clos fx",2023-12-16
418,8,Nystagmus,2024-01-05
419,1,"Unsp fx head of unsp femur, init for opn fx type 3A/B/C",2023-08-29
420,2,"Toxic effect of other metals, assault, initial encounter",2023-09-26
421,4,"Maternal care for oth rhesus isoimmun, third tri, fetus 1",2024-02-15
422,6,"Burn due to loc fire on board oth powered wtrcrft, init",2023-05-31
423,1,Bathroom of single-family (private) house as place,2024-04-01
424,5,"Perinatal hematological disorder, unspecified",2024-01-30
425,4,Open bite of shoulder,2024-03-16
426,6,Unspecified dislocation of unspecified toe(s),2023-06-21
427,5,"Traum hemor left cerebrum w LOC of unsp duration, init",2024-03-05
428,5,Typhoid arthritis,2024-02-06
429,4,Cortical blindness,2023-06-12
430,7,"Unsp fx navic bone of unsp wrist, subs for fx w delay heal",2024-02-05
431,8,"Inj ulnar artery at forearm level, right arm, sequela",2024-01-08
432,10,"Oth fracture of r low leg, subs for clos fx w delay heal",2023-09-08
433,6,"Unilateral inguinal hernia, with gangrene",2023-09-19
434,3,"Subluxation of distal interphaln joint of r idx fngr, init",2023-11-15
435,10,Injury of extensor musc/fasc/tend thumb at wrs/hnd lv,2023-10-02
436,10,"Contact w lifting devices, not elsewhere classified, init",2024-04-02
437,9,"Disp fx of olecran pro w/o intartic extn l ulna, 7thB",2024-01-19
438,7,"Nondisp commnt fx shaft of ulna, l arm, 7thK",2023-08-14
439,2,Struck by hockey puck,2024-01-23
440,5,"Milt op involving flamethrower, military personnel",2023-08-04
441,5,Adjustment disorder with disturbance of conduct,2024-04-25
442,2,"Sector or arcuate defects, unspecified eye",2023-11-03
443,4,"Sltr-haris Type I physl fx low end ulna, l arm, 7thP",2023-07-06
444,5,"Enophthalmos due to trauma or surgery, right eye",2023-12-28
445,3,"Cocaine use, unspecified with intoxication delirium",2023-10-12
446,4,"Tox eff of carb monx fr incmpl combst dmst fuel, undet, sqla",2024-02-02
447,5,Complete lesion of L1 level of lumbar spinal cord,2023-08-01
448,8,Nosocomial condition,2023-07-12
449,6,Carbuncle of unspecified hand,2024-04-23
450,2,"Complete traumatic trnsphal amputation of r idx fngr, subs",2023-12-28
451,4,"Poisoning by anticholin agents, undetermined, sequela",2023-08-15
452,3,"Nondisp transverse fx l patella, 7thD",2023-10-30
453,2,"Stress fracture, left femur, subs for fx w delay heal",2023-09-11
454,7,"Milt op involving biological weapons, milt, init",2023-08-28
455,6,"Unspecified juvenile rheumatoid arthritis, vertebrae",2023-09-04
456,9,"Lateral dislocation of right ulnohumeral joint, sequela",2023-12-05
457,7,"Asphyx due to mech threat to breathe due to oth cause, undet",2023-07-13
458,3,"Disp fx of unsp tibial spin, 7thH",2024-04-23
459,5,"Milt op involving intentl restrict of air/airwy, milt, subs",2023-10-09
460,5,"Legal intervnt w oth sharp obj, law enforc offl inj, sequela",2023-12-24
461,6,"Insect bite (nonvenomous), unspecified thigh, subs encntr",2023-08-22
462,3,"Insect bite (nonvenomous) of right upper arm, init encntr",2023-06-16
463,2,"Polyhydramnios, third trimester, other fetus",2023-10-17
464,3,"Poisn by local antifung/infect/inflamm drugs, slf-hrm, init",2023-08-11
465,5,"Poisn by oth systemic anti-infect/parasit, assault, sequela",2023-06-23
466,9,"Athscl autol vein bypass of the extrm w gangrene, left leg",2023-06-10
467,10,Hallucinogen abuse w hallucinogen-induced anxiety disorder,2023-07-08
468,3,Assault by unarmed brawl or fight,2024-04-22
469,8,"Partial traumatic amp of unsp shldr/up arm, level unsp, init",2023-11-18
470,7,"Discitis, unspecified, cervical region",2023-08-21
471,9,"War op w explosn of improv explosv device, milt, subs",2023-12-03
472,2,"Foreign body on external eye, part unsp, unsp eye, sequela",2023-07-14
473,7,Laceration of dorsal vein of foot,2024-01-10
474,9,"Unsp car occupant injured in collision w car in traf, subs",2023-12-07
475,4,Partial traumatic amputation of left midfoot,2024-05-01
476,9,"Minor laceration of unspecified vertebral artery, sequela",2023-05-27
477,2,Inj extensor musc/fasc/tend l little finger at forearm level,2023-08-31
478,1,"Contact with workbench tool, sequela",2023-08-29
479,8,Nondisp fx of anterior column of unspecified acetabulum,2023-11-25
480,7,"Nondisp fx of proximal phalanx of other finger, sequela",2023-12-15
481,1,"Pnctr w/o fb of unsp toe(s) w damage to nail, sequela",2024-03-21
482,6,"Disorder of ligament, unspecified wrist",2024-02-25
483,10,Priapism due to disease classified elsewhere,2023-06-04
484,1,"Burn of third degree of unspecified knee, sequela",2023-08-04
485,7,"Displ commnt fx shaft of rad, r arm, 7thG",2023-09-15
486,8,"Infective myositis, unspecified left arm",2023-06-11
487,9,"Type III traum spondylolysis of 5th cervcal vert, 7thG",2023-07-16
488,7,"Burn of left eyelid and periocular area, subs encntr",2023-09-05
489,7,"Terrorism w chemical weapons, civilian injured, sequela",2024-03-09
490,9,"Oth fx fourth metacarpal bone, right hand, init for opn fx",2024-01-11
491,9,Abnormal findings in specimens from oth org/tiss,2024-03-08
492,4,Corrosion of third degree of back of hand,2023-07-01
493,6,"Dislocation of unsp interphaln joint of r idx fngr, init",2023-07-07
494,2,Unspecified sprain of thumb,2023-08-17
495,3,"Foreign body in mouth, subsequent encounter",2023-05-19
496,7,Other specified disorders of nose and nasal sinuses,2023-05-29
497,10,"Other in-line roller-skate accident, subsequent encounter",2023-08-08
498,4,"Disp fx of proximal phalanx of right middle finger, init",2023-12-06
499,8,Oth rheumatoid arthritis with rheumatoid factor of unsp site,2023-10-08
500,9,External constriction of unspecified ear,2023-06-11
501,1,"Sltr-haris Type IV physeal fx phalanx of left toe, 7thK",2024-01-31
502,7,Hyperkalemia,2023-06-07
503,4,"Nondisplaced bimalleolar fracture of left lower leg, init",2024-04-17
504,4,"Nondisp fx of medial phalanx of left index finger, init",2023-06-12
505,1,Burn of third degree of left axilla,2023-08-21
506,5,"Striking against unsp object with subsequent fall, sequela",2023-10-04
507,4,Acquired absence of left great toe,2023-12-30
508,6,Passenger on bus injured in collision w ped/anml in traf,2023-12-11
509,6,Underdosing of other parasympatholytics and spasmolytics,2023-05-20
510,1,"Displ commnt fx shaft of r fibula, 7thG",2023-09-01
511,4,"Nondisp fx of posterior process of right talus, sequela",2024-03-29
512,1,"Insect bite (nonvenomous) of left front wall of thorax, subs",2024-02-02
513,9,Unspecified dislocation of unspecified ulnohumeral joint,2023-12-22
514,10,"Sprain of ligaments of lumbar spine, initial encounter",2023-08-10
515,1,"Laceration with foreign body of unsp hand, subs encntr",2023-07-24
516,6,"Oth fx third MC bone, left hand, subs for fx w routn heal",2024-05-06
517,6,"Contusion of left middle finger w/o damage to nail, subs",2023-06-19
518,4,Chronic Eustachian salpingitis,2024-01-10
519,6,"Displ transverse fx shaft of l femr, 7thC",2023-07-18
520,5,"LeFort I fracture, subs encntr for fracture with nonunion",2023-07-02
521,2,"Cont preg aft uterin dth of one fts or more, first tri, fts4",2024-01-29
522,2,Struck by macaw,2023-09-06
523,5,"Burn of third degree of back of left hand, subs encntr",2023-10-21
524,1,"Nondisp seg fx shaft of ulna, l arm, 7thK",2023-10-29
525,9,Unspecified injury of pelvis,2023-10-03
526,7,"Age-related osteopor w current path fracture, right hand",2024-01-25
527,3,"Impacted cerumen, bilateral",2023-11-20
528,4,"Other paralytic strabismus, left eye",2023-11-19
529,1,"Strain musc/tend peroneal grp at low leg lev, r leg, sqla",2024-01-09
530,3,"Blister (nonthermal), left knee, sequela",2023-06-19
531,5,Driver of pk-up/van injured in clsn w 2/3-whl mv nontraf,2024-05-09
532,4,"Macular cyst, hole, or pseudohole, right eye",2023-10-04
533,10,"Minor laceration of left vertebral artery, initial encounter",2023-09-12
534,5,Toxic effect of contact with other venomous marine animals,2024-03-31
535,6,"Complete traumatic MCP amputation of l little finger, subs",2023-12-03
536,9,"Cystic meniscus, anterior horn of lateral meniscus",2023-06-13
537,9,"Hit by falling object due to accident to fishing boat, subs",2024-03-22
538,1,"Fall into storm drain or manhole, initial encounter",2024-02-13
539,7,"Oth osteopor w current path fracture, unsp hand, init",2023-05-14
540,3,"Drown due to fall/jump fr burning inflatbl crft, sequela",2023-09-21
541,9,"Sltr-haris Type II physl fx upr end l fibula, 7thG",2023-08-15
542,4,"Subluxation of distal radioulnar joint of unsp wrist, init",2023-12-25
543,3,"Accidental discharge of airgun, initial encounter",2024-01-13
544,4,"Asphyxiation due to cave-in or falling earth, subs encntr",2023-12-03
545,10,"Poisoning by unsp agents aff the cardiovasc sys, undet, subs",2024-02-17
546,5,"Nondisplaced oth extrartic fracture of r calcaneus, sequela",2024-01-26
547,2,"Disorders of muscle in diseases classified elsewhere, thigh",2023-06-16
548,5,"Legal intervention, means unsp, bystander injured, sequela",2023-06-12
549,7,"Toxic effect of manganese and its compounds, acc, init",2024-01-23
550,10,"Unspecified subluxation of other finger, subs encntr",2023-07-26
551,5,"Nondisp fx of shaft of unsp clavicle, init for opn fx",2024-04-13
552,7,"Conjunctival xerosis, unspecified, bilateral",2023-09-29
553,5,"Pathological fracture in neoplastic disease, ankle and foot",2024-01-13
554,9,"Posterior dislocation of left humerus, initial encounter",2024-01-08
555,3,Animl-ridr injured in transport accident w military vehicle,2023-05-18
556,1,"Osteomyelitis of vertebra, cervicothoracic region",2024-02-25
557,9,"Nondisp unsp condyle fx lower end of left femur, sequela",2023-08-07
558,1,Segmental and somatic dysfunction,2023-12-02
559,6,"Oth superfic bite of unsp extrn genital organs, male, init",2024-03-19
560,5,Encounter for fit/adjst of GI appliance and device,2024-04-24
561,4,Monocular esotropia with A pattern,2024-02-10
562,10,"Other assault by drowning and submersion, initial encounter",2024-02-01
563,1,"Unsp traum nondisp spondylolysis of 3rd cervcal vert, 7thB",2023-07-02
564,4,"Poisoning by barbiturates, intentional self-harm, subs",2024-03-27
565,4,"Burn of unspecified ear drum, sequela",2024-04-23
566,4,"Milt op w combat using blunt/pierc object, milt, subs",2023-11-27
567,4,"Exposure to flames in controlled fire in bldg, sequela",2023-09-01
568,10,"Other physeal fracture of phalanx of left toe, 7thP",2024-04-28
569,3,"Insect bite (nonvenomous) of left index finger, init encntr",2023-06-17
570,3,Contact with hypodermic needle,2023-05-18
571,7,"Disp fx of medial epicondyle of l humerus, init for opn fx",2024-01-04
572,3,"Unspecified injury of unspecified forearm, sequela",2024-04-06
573,10,"Abrasion of vagina and vulva, initial encounter",2024-01-30
574,1,"Lateral sublux of proximal end of tibia, right knee, sequela",2023-11-09
575,4,"Drug-induced chronic gout, left ankle and foot, w/o tophus",2024-04-07
576,1,"Path fx in neopltc disease, l ulna, subs for fx w delay heal",2023-06-08
577,5,"Uterine size-date discrepancy, second trimester",2024-01-10
578,9,"Jump/div in natrl body of wtr strk surfc cause oth inj, sqla",2024-03-12
579,2,Driver of hv veh injured in clsn w nonmtr vehicle in traf,2023-06-12
580,1,"Legal intervnt w injury by rubr bulet, bystand inj, sequela",2023-07-11
581,6,"Other contact with alligator, initial encounter",2024-04-15
582,4,"Nondisp fx of trapezoid, left wrist, subs for fx w nonunion",2023-05-25
583,8,Other disorders of white blood cells,2024-04-29
584,1,"Mucopolysaccharidosis, type II",2023-05-15
585,5,"Maternal care for damage to fetus from alcohol, fetus 5",2024-02-05
586,2,Avulsion fracture of ischium,2024-01-15
587,1,"Pathological fracture, pelvis, subs for fx w delay heal",2024-02-18
588,8,"Lacerat musc/tend at lower leg level, unsp leg, sequela",2023-05-30
589,7,"Displ oblique fx shaft of r femr, 7thR",2023-08-07
590,2,"Toxic effect of zinc and its compounds, self-harm, init",2023-08-25
591,7,"Angular blepharoconjunctivitis, unspecified eye",2023-06-24
592,6,"Complication of anesthesia during the puerperium, unsp",2023-11-22
593,4,Immuniz not crd out bec chronic illness or cond of patient,2023-12-27
594,5,Adverse effect of unspecified psychodysleptics,2024-02-20
595,7,"Corros 3rd deg mu left fingers (nail), inc thumb, sequela",2023-06-05
596,7,"Laceration of axillary artery, unspecified side",2024-03-25
597,8,"Major laceration of body of pancreas, sequela",2023-09-14
598,1,Long QT syndrome,2024-04-22
599,4,"Spotting complicating pregnancy, first trimester",2023-06-26
600,7,"Asphyx due to smothr under another person's body, acc, init",2024-04-15
601,1,Cereb infrc due to unsp occls or stenos of right verteb art,2023-07-02
602,5,"Poisn by oth systemic anti-infect/parasit, undet, sequela",2024-01-18
603,7,"Rheumatoid arthritis without rheumatoid factor, unsp elbow",2024-02-04
604,3,"Lacerat unsp blood vessel at ank/ft level, unsp leg, init",2023-05-28
605,3,Diabetes with prolif diabetic rtnop with trctn dtch macula,2024-03-29
606,4,"Low vision, one eye",2023-05-21
607,5,"Mech compl of prosth dev/implnt/grft of genital tract, subs",2024-03-05
608,3,"Subluxation of distal end of right ulna, sequela",2024-03-13
609,8,"Sltr-haris Type I physl fx upper end humer, right arm, sqla",2024-04-19
610,2,"Nondisp fx of pisiform, r wrist, subs for fx w routn heal",2024-04-05
611,3,"Sprain of unsp cruciate ligament of unsp knee, sequela",2023-12-05
612,10,"Other acute nonsuppurative otitis media, bilateral",2023-06-02
613,9,Other non-diabetic proliferative retinopathy,2024-04-15
614,7,Fall due to collision betw unsp wtrcrft and oth wtrcrft/obj,2023-07-09
615,6,Unsp athscl autologous vein bypass of the extremities,2023-05-11
616,3,"Nondisp bimalleol fx unsp low leg, 7thR",2023-05-12
617,10,"External constriction of left upper arm, sequela",2023-07-02
618,8,"Other instability, right wrist",2024-01-10
619,5,Counseling for family member of alcoholic,2023-10-29
620,9,"Unsp fx unsp low leg, subs for opn fx type I/2 w routn heal",2023-06-10
621,6,"Displaced segmental fracture of shaft of ulna, left arm",2024-03-21
622,6,"Displ oblique fx shaft of l ulna, 7thC",2024-02-17
623,9,"Poisoning by antigonadtr/antiestr/antiandrg, NEC, undet",2023-11-21
624,5,"Driver of pk-up/van inj in clsn w oth mv in traf, sequela",2023-08-11
625,3,"Glasgow coma scale score 13-15, 24+hrs",2023-06-05
626,9,"Mech compl of intraperitoneal dialysis catheter, subs encntr",2023-09-18
627,6,Nondisplaced fracture of anterior wall of right acetabulum,2023-09-24
628,7,"Laceration w/o fb of l idx fngr w damage to nail, sequela",2024-04-13
629,7,"Minor laceration of unsp pulmonary blood vessels, init",2023-09-08
630,10,"Conjunctival xerosis, unspecified, left eye",2023-09-18
631,6,"Lattice degeneration of retina, left eye",2024-02-17
632,7,"Nondisp fx of body of scapula, r shldr, 7thG",2024-05-05
633,7,Displaced osteochondral fracture of unspecified patella,2023-08-03
634,2,Senile entropion of right lower eyelid,2023-05-11
635,2,"Disp fx of olecran pro w intartic extn l ulna, 7thJ",2023-10-23
636,10,"Mtrcy driver injured in collision w hv veh nontraf, init",2023-10-04
637,4,Malignant neoplasm of ovrlp sites of female genital organs,2024-02-11
638,1,"Unsp fracture of right pubis, subs for fx w routn heal",2024-03-26
639,6,Macrogenia,2024-01-15
640,2,"Toxic effect of unsp pesticide, self-harm, sequela",2023-05-12
641,1,Papillomavirus as the cause of diseases classified elsewhere,2023-09-01
642,5,Unspecified superficial injury of left middle finger,2023-05-18
643,9,"Legal intervnt w oth blunt obj, law enforc offl inj, subs",2023-11-21
644,7,"Unsp fracture of right calcaneus, subs for fx w nonunion",2024-04-29
645,8,"Pnctr of abd wl w/o fb, epigst rgn w/o penet perit cav, subs",2024-02-12
646,8,"Ciguatera fish poisoning, assault, sequela",2023-07-07
647,10,"Unsp fx third MC bone, left hand, subs for fx w nonunion",2023-12-01
648,2,"Driver of pk-up/van inj in clsn w 2/3-whl mv in traf, init",2023-10-13
649,3,"Poisoning by chloramphenicol group, self-harm, init",2024-04-29
650,9,"Fracture of corpus cavernosum penis, subsequent encounter",2023-06-14
651,10,"Charcot's joint, knee",2023-07-08
652,9,"Chronic multifocal osteomyelitis, hand",2023-08-14
653,1,"Unsp opn wnd unsp front wall of thrx w penet thor cav, init",2023-12-28
654,7,"Nondisp fx of acromial process, unsp shldr, init for opn fx",2024-04-12
655,6,"Disp fx of prox phalanx of finger, subs for fx w routn heal",2023-12-11
656,3,"Nondisp fx of base of 2nd MC bone, r hand, init for opn fx",2023-09-25
657,2,Sexual arousal disorders,2023-11-24
658,3,"Intentional self-harm by sword or dagger, subs encntr",2023-08-26
659,10,"Intraop and postproc comp and disorders of dgstv sys, NEC",2023-11-01
660,3,Malignant neoplasm of ureteric orifice,2023-05-29
661,5,"Injury of nerves at shldr/up arm, right arm, sequela",2023-09-30
662,6,Laceration with foreign body of thumb with damage to nail,2024-03-07
663,6,"Disp fx of olecran pro w intartic extn unsp ulna, 7thK",2023-09-19
664,8,"Legal intervnt involving manhandling, suspect injured, subs",2024-01-07
665,8,"Contact with powered lawn mower, initial encounter",2024-01-13
