id_reparacion,id_tipo_reparacion,observaciones,fecha
666,1,"Adverse effect of amphetamines, sequela",2023-08-09
667,8,"Other specified transport accidents, initial encounter",2024-03-01
668,9,"Displ transverse fx shaft of unsp femr, 7thB",2023-05-19
669,5,"Poisn by pertuss vaccn, inc combin w pertuss, slf-hrm, init",2023-12-22
670,8,"Congenital iodine-deficiency syndrome, unspecified",2024-01-05
671,10,Rh incompat reaction due to transfusion of bld/bld prod,2024-05-07
672,9,"Displ post arch fx 1st cervcal vert, 7thG",2023-06-01
673,10,Antithyroid drugs,2023-06-21
674,3,"Corros first deg mult left fingers (nail), inc thumb, subs",2024-04-06
675,6,"Underdosing of glucocorticoids and synthetic analogues, subs",2024-05-01
676,10,"Enteropathic arthropathies, knee",2024-03-24
677,3,"Strain of unsp musc/fasc/tend at forearm level, unsp arm",2023-09-14
678,7,Calculus of gallbladder and bile duct with cholecystitis,2023-10-18
679,8,Type 2 diabetes mellitus without complications,2024-02-24
680,8,"Acute skin change due to ultraviolet radiation, unspecified",2023-07-12
681,9,"Contusion of left lower leg, initial encounter",2023-09-12
682,3,"Sltr-haris Type IV physl fx low end rad, l arm, 7thP",2023-10-19
683,2,"Nondisp fx of neck of first MC bone, r hand, init for opn fx",2024-02-08
684,5,"Unsp fracture of sternum, subs for fx w nonunion",2023-07-22
685,4,Pectus carinatum,2023-06-05
686,5,"Injury of nerve root of lumbar spine, sequela",2023-12-04
687,3,Abnormal findings in specimens from male genital organs,2024-03-03
688,6,Thalassemia minor,2024-02-12
689,10,"Displ oblique fx shaft of r fibula, 7thM",2023-10-03
690,2,"Other subluxation of right wrist and hand, subs encntr",2024-01-07
691,3,"Pnctr w fb of unsp great toe w/o damage to nail, init",2023-09-21
692,10,Pain in unspecified elbow,2024-04-15
693,4,Toxic effect of detergents,2024-04-22
694,10,"Other calcification of muscle, thigh",2023-10-13
695,1,"Toxic effect of contact w venomous marine plant, undet, init",2024-01-05
696,3,"Crushing injury of wrist, hand and fingers",2024-04-18
697,3,Corros 60-69% of body surface w 30-39% third degree corros,2023-08-02
698,3,"Intrinsic cartilagenous obst of eustach tube, unsp ear",2024-04-03
699,3,Rheumatoid vasculitis with rheumatoid arthritis of unsp site,2024-02-01
700,7,"Traumatic spondylopathy, cervicothoracic region",2023-11-28
701,2,"Disp fx of lateral cuneiform of left foot, sequela",2023-10-07
702,1,"Trigger finger, index finger",2024-03-14
703,6,Displacement of ureter,2023-05-30
704,8,"Other infective (teno)synovitis, right shoulder",2023-09-24
705,6,"Unsp fracture of lower end of unspecified ulna, sequela",2024-02-08
706,5,"Complete traumatic amputation at knee level, r low leg, subs",2023-09-08
707,6,Postinflammatory hyperpigmentation,2024-02-20
708,8,"Prsn brd/alit hv veh injured in clsn w nonmtr vehicle, subs",2023-05-19
709,2,"Pnctr w/o foreign body of r idx fngr w damage to nail, subs",2023-10-29
710,9,"Driver of bus inj pick-up truck, pk-up/van nontraf, sequela",2024-04-29
711,7,"Adverse effect of unsp drug/meds/biol subst, init",2023-06-06
712,8,"Nondisp fx of distal phalanx of left ring finger, init",2023-12-18
713,9,"Retained (old) foreign body in ant chamber, unsp eye",2023-09-03
714,8,Corrosion of unspecified degree of unspecified axilla,2023-06-08
715,1,"Unsp superficial injury of left middle finger, sequela",2024-03-25
716,6,"Disorders of muscle in diseases classd elswhr, ank/ft",2023-10-07
717,2,"Nondisp Maisonneuve's fx unsp leg, 7thJ",2024-03-04
718,4,"Unsp fx unsp low leg, 7thJ",2024-03-22
719,1,"Major laceration of thoracic aorta, subsequent encounter",2023-11-30
720,8,Frostbite with tissue necrosis of right arm,2023-06-21
721,5,Other specified diseases of esophagus,2024-01-09
722,10,"Unsp superfic injury of unsp eyelid and perioculr area, subs",2024-01-25
723,1,"Car occupant injured in trnsp acc w miltry vehicle, sequela",2023-08-17
724,4,"Inj intrinsic musc/fasc/tend unsp finger at wrs/hnd lv, init",2024-01-07
725,3,"Mech compl of bile duct prosthesis, initial encounter",2023-11-03
726,1,"Prsn brd/alit a car injured in collision w car, init",2023-08-23
727,6,"Unspecified superficial injury of left shoulder, subs encntr",2023-09-05
728,2,"Laceration of lung, unspecified",2023-09-04
729,9,Benign neoplasm of unspecified retina,2023-09-14
730,7,Neoplasm of uncertain behavior of unspecified ovary,2023-12-19
731,7,"Preterm labor second tri w preterm del second tri, fetus 3",2024-02-15
732,2,"Nondisp oblique fx shaft of l ulna, 7thN",2023-08-04
733,3,"Unsp fx navic bone of unsp wrist, subs for fx w delay heal",2024-03-07
734,4,"Struck by turtle, sequela",2023-10-17
735,8,"Poisoning by enzymes, accidental (unintentional), subs",2024-02-25
736,9,"Constant exophthalmos, bilateral",2023-11-29
737,10,Sepsis due to Methicillin resistant Staphylococcus aureus,2023-06-22
738,7,"Nondisp Rolando's fx, unsp hand, subs for fx w nonunion",2023-07-18
739,10,"Nondisp suprcndl fx w/o intrcndl extn low end unsp femr,7thD",2023-05-17
740,3,"Nondisp fx of lateral condyle of l tibia, 7thP",2024-02-23
741,10,"Disp fx of prox phalanx of r lit fngr, 7thK",2023-07-02
742,5,"Contusion of unsp index finger with damage to nail, sequela",2023-09-08
743,2,"Unsp inj unsp musc/fasc/tend at wrs/hnd lv, unsp hand, sqla",2024-04-03
744,1,Pompe disease,2023-06-15
745,1,Fracture of unspecified phalanx of thumb,2023-05-28
746,6,"Unsp fracture of head of unsp femur, init for clos fx",2023-07-01
747,8,"Serous retinal detachment, right eye",2023-08-19
748,10,"Fracture of tooth (traumatic), init encntr for open fracture",2023-08-19
749,6,"Oth thoracic, thoracolum and lumbosacr intvrt disc disorders",2023-07-28
750,8,"Nondisp bimalleol fx r low leg, subs for clos fx w malunion",2023-10-20
751,10,Laceration with foreign body of unspecified wrist,2023-09-29
752,4,"Pressure ulcer of right buttock, unspecified stage",2024-02-02
753,6,"Stable burst fracture of T7-T8 vertebra, sequela",2023-08-24
754,1,"Myositis ossificans progressiva, right upper arm",2023-05-27
755,4,"Dislocation of T7/T8 thoracic vertebra, initial encounter",2024-01-09
756,6,"Burn due to sailboat on fire, sequela",2023-08-02
757,1,"Legal intervnt w bayonet, law enforc offl injured, sequela",2023-08-19
758,9,"Toxic effect of chromium and its compounds, undet, init",2023-06-13
759,9,"BMI pediatric, 5th percentile to less than 85% for age",2023-10-26
760,5,"Acute and subacute allergic otitis media (serous), recur, bi",2024-04-19
761,2,"Matern care for known or susp placntl insuff, 2nd tri, oth",2024-03-24
762,3,"Superficial foreign body of abdominal wall, subs encntr",2024-01-06
763,1,"Vitreous degeneration, bilateral",2023-08-08
764,1,"Milt op involving oth explosn and fragments, milt, sequela",2024-03-05
765,9,"Galeazzi's fx r radius, subs for opn fx type I/2 w nonunion",2023-07-10
766,5,"Unsp inj extn musc/fasc/tend unsp finger at wrs/hnd lv, init",2024-02-08
767,9,"Major laceration of tail of pancreas, sequela",2024-01-03
768,7,Endometriosis of uterus,2023-12-06
769,1,"Sltr-haris Type I physl fx lower end of unsp fibula, sequela",2023-12-14
770,3,"Enteropathic arthropathies, left ankle and foot",2023-12-09
771,3,Carcinoma in situ of other and unsp parts of intestine,2023-10-11
772,5,Enteroinvasive Escherichia coli infection,2023-10-26
773,1,Crushing injury of right lower leg,2023-11-29
774,7,"Person injured in unsp motor-vehicle acc, traffic, sequela",2024-04-24
775,5,"Laceration of unsp musc/fasc/tend at forearm level, unsp arm",2023-12-04
776,6,Congenital renal artery stenosis,2024-02-25
777,10,Other fracture of first lumbar vertebra,2023-08-02
778,7,"Bent bone of unsp ulna, subs for clos fx w delay heal",2023-06-25
779,3,"Striking against sports equipment w subsequent fall, subs",2023-11-08
780,7,"Adverse effect of electrolytic/caloric/wtr-bal agnt, subs",2023-10-07
781,4,Other inflammation of vagina and vulva,2023-06-14
782,8,"Age-rel osteopor w crnt path fx, r low leg, 7thP",2024-02-27
783,3,"Assault by drowning and submersion, unspecified, sequela",2023-06-14
784,5,Displaced avulsion fracture of right ischium,2023-08-08
785,5,"Other subluxation of left ulnohumeral joint, init encntr",2024-01-04
786,3,"Effusion, other site",2024-03-13
787,8,"Anaplastic large cell lymphoma, ALK-pos, intrathorac nodes",2023-08-13
788,4,"Other injury of bronchus, unspecified",2023-11-05
789,4,"Retained (old) magnetic fb in vitreous body, left eye",2023-10-31
790,9,"Muscle wasting and atrophy, not elsewhere classified, hand",2023-08-06
791,7,"Displ post arch fx 1st cervcal vert, subs for fx w nonunion",2024-02-02
792,5,"Disp fx of triquetrum bone, unsp wrist, init for opn fx",2023-12-17
793,4,"2-part nondisp fx of surg nk of unsp humer, 7thD",2023-07-01
794,9,"Adhes due to fb acc left in body fol surgical op, sequela",2024-02-20
795,3,Accommodative component in esotropia,2024-04-04
796,1,"Activity, bike riding",2024-01-26
797,4,"Unspecified subluxation of right foot, subsequent encounter",2024-01-26
798,1,Acute hematogenous osteomyelitis,2023-08-06
799,10,Drug-induced polyneuropathy,2023-06-22
800,2,"Fall into swim pool strk surfc causing oth injury, sequela",2023-10-09
801,7,"Anemia complicating pregnancy, first trimester",2023-10-30
802,7,"Unspecified corneal neovascularization, bilateral",2023-07-28
803,5,"Toxic effect of venom of oth spider, undetermined, subs",2024-02-16
804,7,"Coma scale, best motor response, obeys commands, unsp time",2024-03-24
805,9,Congenital shortening of upper limb,2023-11-04
806,4,"Unsp superficial injuries of breast, left breast, init",2024-03-25
807,9,Unspecified superficial injury of lower back and pelvis,2023-07-23
808,9,"Strain of musc/fasc/tend at wrs/hnd lv, unsp hand, sequela",2024-02-21
809,8,Unsp complication of skin graft (allograft) (autograft),2023-08-13
810,4,"Poisoning by unsp antidepressants, self-harm, init",2023-10-21
811,5,"Pasngr in hv veh inj pick-up truck, pk-up/van in traf, subs",2023-12-25
812,2,"Full-term prem ROM, unsp time betw rupture and onset labor",2024-04-14
813,3,"Pedl cyc pasngr injured in clsn w rail trn/veh in traf, subs",2023-10-24
814,2,"Oth fracture of unsp patella, subs for clos fx w delay heal",2023-06-01
815,7,"Bipolar disorder, in full remis, most recent episode mixed",2023-08-31
816,5,"Legal intervnt involving unsp sharp objects, bystand injured",2023-08-15
817,4,"Disp fx of body of scapula, unspecified shoulder, sequela",2023-07-07
818,4,"Insect bite of left eyelid and periocular area, subs",2024-02-19
819,5,Unspecified mood [affective] disorder,2023-08-15
820,10,"Nondisp fx of prox phalanx of unsp fngr, 7thP",2023-08-06
821,7,"Legal intervnt w manhandling, law enforc offl injured",2023-06-22
822,2,"Laceration with foreign body, right foot, initial encounter",2023-09-09
823,2,Non-prs chronic ulcer oth prt l low leg w necrosis of muscle,2023-07-02
824,2,Vasculogenic erectile dysfunction,2023-07-18
825,10,"Laceration with foreign body of left buttock, subs encntr",2023-09-22
826,7,"3-part fx surgical neck of unsp humerus, init for opn fx",2023-07-29
827,9,Mild cervical dysplasia,2023-10-21
828,1,"Oth fx shaft of r ulna, subs for opn fx type I/2 w nonunion",2024-03-02
829,7,"Nondisplaced dome fracture of unspecified talus, sequela",2024-02-28
830,1,Family history of malignant neoplasm of kidney,2024-04-20
831,7,Complete traumatic trnsphal amputation of l little finger,2023-08-12
832,7,"Disp fx of unsp radial styloid pro, 7thR",2023-12-31
833,9,"Sltr-haris Type III physeal fx phalanx of unsp toe, 7thK",2023-07-27
834,5,"Unsp mtrcy rider inj in clsn w statnry object nontraf, subs",2023-11-03
835,4,Other anterior subluxation of left hip,2023-12-12
836,1,Xeroderma of right upper eyelid,2024-03-16
837,8,"Displ oblique fx shaft of unsp ulna, 7thJ",2024-04-26
838,10,"Sprain of calcaneofibular ligament of unsp ankle, init",2023-07-25
839,4,Contact with other heat and hot substances,2023-06-18
840,8,Superficial frostbite of right toe(s),2023-05-23
841,7,"Sltr-haris Type I physl fx upr end l tibia, 7thP",2024-03-17
842,10,"Contus/lac right cerebrum w LOC of 31-59 min, subs",2023-08-18
843,7,"Lacerat unsp musc/fasc/tend at thi lev, right thigh, subs",2023-10-15
844,10,"Multiple perforations of tympanic membrane, bilateral",2024-04-14
845,5,"Fracture of unsp phalanx of right middle finger, sequela",2023-09-28
846,10,"Calcium deposit in bursa, right ankle and foot",2024-03-14
847,2,"Frostbite w tissue necrosis of unsp hip and thigh, subs",2023-11-09
848,2,"Nondisp fx of hook pro of hamate bone, unsp wrs, 7thP",2024-03-10
849,2,Other disorders of puberty,2023-08-14
850,8,Other fracture of upper end of left tibia,2023-09-22
851,7,"Lac w fb of abd wall, right lower q w penet perit cav, subs",2024-01-11
852,1,"Insect bite (nonvenomous) of left back wall of thorax, subs",2023-06-01
853,1,"Dislocation of MTP joint of unsp toe(s), sequela",2023-12-05
854,10,"Disp fx of posterior wall of unsp acetab, init for opn fx",2024-04-04
855,6,Occupant of 3-whl mv injured in nonclsn transport accident,2023-05-25
856,10,"Osteopathy after poliomyelitis, shoulder",2023-12-10
857,1,Pers hx of unintended awareness under general anesthesia,2023-05-22
858,9,"Conjunctival deposits, right eye",2024-01-12
859,5,"Oth types of follicular lymphoma, intrathoracic lymph nodes",2023-07-08
860,10,"Unspecified physeal fracture of lower end of ulna, left arm",2023-05-25
861,3,Abnormal result of other cardiovascular function study,2023-11-25
862,10,"Otitis media, unspecified, bilateral",2024-01-29
863,8,Systemic antibiotics,2024-03-23
864,3,Military operations involving friendly fire,2023-10-09
865,8,"Matern care for or susp placntl insuff, third tri, fts2",2023-08-22
866,4,"Oth disorders of plasma-protein metabolism, NEC",2024-03-26
867,3,Unsp traum nondisp spondylolysis of sixth cervcal vertebra,2023-05-10
868,4,"Paralytic calcifcn and ossification of muscle, r low leg",2023-10-25
869,1,"Dislocation of acromioclav jt, 100%-200% displacement",2023-11-18
870,4,Traumatic subdural hemorrhage,2023-12-07
871,7,"Disp fx of triquetrum bone, right wrist, init for opn fx",2023-08-15
872,5,"Disp fx of coracoid pro, unsp shldr, 7thD",2023-05-14
873,4,"Arthropathy following intestinal bypass, shoulder",2023-10-17
874,4,"Car driver injured in collision w pedal cycle nontraf, subs",2023-07-08
875,5,"Unsp injury of muscle, fascia and tendon of unsp hip, init",2023-11-12
876,2,"Rheumatoid nodule, hip",2023-05-15
877,9,"Nondisp fx of lateral condyle of unsp femr, 7thQ",2024-05-02
878,10,"Toxic effect of chewing tobacco, undetermined",2023-07-04
879,10,Poisoning by and adverse effect of heroin,2024-03-19
880,7,"Unsp open wound of r mid finger w/o damage to nail, sequela",2023-10-21
881,9,Localized enlarged lymph nodes,2023-06-18
882,3,Unspecified fracture of shaft of unspecified radius,2023-10-27
883,8,Burn of second degree of right scapular region,2024-01-04
884,3,"Pasngr in 3-whl mv injured in clsn w unsp mv nontraf, subs",2023-08-03
885,7,Unspecified entropion of left lower eyelid,2023-08-01
886,7,"Vitiligo of right eye, unsp eyelid and periocular area",2024-03-25
887,3,"Unspecified superficial injury of right hip, subs encntr",2023-05-13
888,1,"Corrosion of second degree of unsp hand, unspecified site",2024-02-27
889,9,"Superficial foreign body of left forearm, subs encntr",2023-05-22
890,1,"Disp fx of distal phalanx of unsp finger, init for clos fx",2023-05-12
891,1,Periprosthetic osteolysis of internal prosthetic l knee jt,2023-08-11
892,9,Other exposure to uncontrolled fire in building or structure,2023-10-16
893,2,Varicose veins of left lower extremity with ulcer of thigh,2023-12-23
894,1,"Pathological fracture in neoplastic disease, pelvis, sequela",2023-09-21
895,6,"Oclr lac/rupt w prolaps/loss of intraoc tissue, r eye, sqla",2024-05-03
896,9,Unspecified subluxation of right patella,2023-11-17
897,8,"Contusion of unsp external genital organ, female, subs",2023-05-16
898,7,"Oth fx low end l ulna, 7thR",2023-11-28
899,10,Acute lymphangitis of neck,2024-03-31
900,6,"Unspecified injury of unspecified tibial artery, left leg",2023-11-25
901,7,"Burn of 3rd deg mu right fingers (nail), inc thumb, init",2024-02-05
902,5,"Oth secondary chronic gout, right ankle and foot, w/o tophus",2024-02-14
903,2,"Corrosion of first degree of buttock, subsequent encounter",2023-10-20
904,10,"Monteggia's fx l ulna, subs for opn fx type I/2 w nonunion",2023-10-13
905,10,"Unsp fx lower end of right ulna, init for opn fx type I/2",2023-12-24
906,3,"Corrosion of larynx and trachea, sequela",2023-08-07
907,10,"Nondisp commnt fx shaft of unsp femr, 7thP",2024-01-22
908,4,Primary cough headache,2024-03-27
909,9,"Driver of dune buggy injured in nontraffic accident, subs",2024-03-16
910,5,"Frostbite with tissue necrosis of left ankle, init encntr",2023-09-10
911,9,"Malignant melanoma of right eyelid, including canthus",2023-10-20
912,3,Encounter for desensitization to allergens,2023-12-02
913,9,"Poisoning by unspecified systemic antibiotic, undetermined",2024-03-01
914,6,Adverse effect of antipruritics,2023-12-08
915,4,"Displ suprcndl fx w/o intrcndl extn low end r femr, 7thP",2023-06-25
916,9,"Corrosion of first degree of unsp toe(s) (nail), init encntr",2024-01-13
917,4,"Nondisp fx of nk of unsp rad, 7thJ",2024-03-24
918,3,"Nondisp transverse fx shaft of r tibia, 7thK",2024-04-27
919,9,"Sensorineural hearing loss, bilateral",2023-05-10
920,4,"Injury of median nerve at forearm level, right arm, subs",2023-08-04
921,9,"Food in pharynx causing other injury, initial encounter",2024-03-18
922,3,"Poisoning by anterior pituitary hormones, undetermined, init",2024-02-29
923,4,"Allergic contact dermatitis, unspecified cause",2024-01-01
924,6,"Burn of second degree of unspecified lower leg, subs encntr",2024-04-05
925,4,Unspecified abdominal hernia,2024-01-23
926,6,"Bipolar disord, in partial remis, most recent epsd depress",2024-04-01
927,4,Frostbite with tissue necrosis of hand,2023-07-26
928,5,"Abrasion of unspecified thumb, sequela",2023-08-06
929,1,Rheumatoid lung disease w rheumatoid arthritis of unsp site,2023-11-25
930,3,"Unsp fx lower end of r tibia, subs for clos fx w malunion",2024-04-08
931,9,"Posterior subluxation of right ulnohumeral joint, sequela",2023-05-24
932,1,Laceration of plantar artery of foot,2023-12-15
933,5,"Superficial foreign body, left great toe",2023-05-28
934,4,Oth and unsp congenital malformations of testis and scrotum,2023-10-04
935,5,"Displ transcondy fx unsp humerus, subs for fx w routn heal",2023-11-14
936,5,"Strain of unsp musc/fasc/tend at thi lev, unsp thigh, init",2023-10-03
937,3,"Complete loss of teeth due to caries, unspecified class",2024-01-01
938,6,I/I react d/t indwelling ureteral stent,2024-01-19
939,1,Fall on board other unpowered watercraft,2023-05-28
940,5,"Panophthalmitis (acute), unspecified eye",2023-10-02
941,3,"Poisoning by cocaine, intentional self-harm",2024-01-07
942,6,"Contusion of right foot, sequela",2023-07-16
943,2,Other nondisplaced fracture of upper end of right humerus,2023-11-11
944,8,"Traumatic arthropathy, ankle and foot",2023-11-21
945,5,Other sickle-cell disorders without crisis,2023-10-15
946,9,"Nondisp pilon fx left tibia, subs for clos fx w malunion",2023-05-25
947,1,Other neurofibromatosis,2024-04-23
948,5,"Adult physical abuse, confirmed",2023-10-08
949,10,"Traumatic rupture of unspecified ear drum, initial encounter",2023-07-07
950,5,Contusion of bronchus,2023-07-30
951,6,"Athscl type of bypass of the extrm w gangrene, unsp extrm",2024-04-13
952,1,"Minor opacity of cornea, bilateral",2024-04-28
953,5,"Other cyst of bone, unspecified shoulder",2023-06-17
954,9,"Nondisp fx of base of 4th MC bone, r hand, 7thK",2023-10-03
955,10,Stenosis of right lacrimal canaliculi,2023-09-26
956,9,"Dislocation of other internal joint prosthesis, subs encntr",2023-12-09
957,3,"Inj unsp musc/fasc/tend at wrs/hnd lv, unsp hand, subs",2023-09-30
958,7,"Poisoning by oth drug/meds/biol subst, self-harm, init",2024-01-25
959,9,"Paralytic calcifcn and ossification of muscle, left ank/ft",2023-06-21
960,1,"Fail or difficult intubation for anesth dur preg, second tri",2024-03-03
961,9,"Unspecified injury of right kidney, initial encounter",2023-06-01
962,4,"Burn of first degree of right wrist, subsequent encounter",2023-12-20
963,8,"Car occupant (driver) (passenger) injured in unsp traf, subs",2023-11-07
964,2,"Disp fx of body of unsp talus, init for clos fx",2023-09-03
965,6,"Burn of first deg mult fingers (nail), not including thumb",2023-06-25
966,8,Avulsion fracture of ilium,2023-08-27
967,5,"Chronic lymphadenitis, except mesenteric",2023-09-27
968,5,"Toxic effect of mycotoxin food contamnt, accidental, init",2023-09-15
969,7,"Pain due to cardiac prosthetic devices, implants and grafts",2024-03-07
970,3,"Crushing injury of unspecified finger(s), sequela",2023-11-05
971,7,Malignant neoplasm of lateral wall of oropharynx,2023-05-21
972,7,Potter's syndrome,2024-04-28
973,8,"Other superficial bite of unspecified wrist, sequela",2024-01-01
974,7,Sprain of other part of unspecified wrist and hand,2023-06-10
975,7,"Spondylolisthesis, sacral and sacrococcygeal region",2024-01-08
976,9,Posterior subluxation and dislocation of ulnohumeral joint,2024-02-13
977,1,Drugs primarily affecting the autonomic nervous system,2024-02-09
978,6,"Displaced fracture of fourth metatarsal bone, right foot",2023-09-20
979,6,Recurrent pterygium of unspecified eye,2023-05-19
980,10,"Low-tension glaucoma, bilateral, severe stage",2024-01-29
981,1,Oth postproc endocrine and metabolic comp and disorders,2023-09-17
982,2,"Injury of median nerve at forearm level, unsp arm, subs",2023-10-16
983,1,"Atypical femoral fracture, unspecified",2023-07-26
984,7,"Greenstick fx shaft of unsp ulna, subs for fx w routn heal",2023-05-26
985,7,Rheumatoid myopathy with rheumatoid arthritis of right hand,2023-12-26
986,9,"Crushing injury of unspecified elbow, initial encounter",2023-11-16
987,2,"Traumatic rupture of unsp radial collat ligament, sequela",2023-11-04
988,10,"Sprain of left sternoclavicular joint, subsequent encounter",2023-09-29
989,7,Tuberculoma of brain and spinal cord,2024-02-02
990,1,Homicidal and suicidal ideations,2023-11-12
991,1,"Deforming dorsopathy, unspecified",2023-11-22
992,1,"Prem separtn of placenta w coag defect, unsp, unsp trimester",2024-02-14
993,6,"Nondisp bimalleol fx l low leg, 7thN",2024-04-29
994,5,"Nondisp pilon fx unsp tibia, subs for clos fx w delay heal",2024-02-10
995,2,"War op w explosn due to acc disch of own munit, civ, sequela",2024-02-19
996,9,"Contusion of right elbow, sequela",2024-01-07
997,8,"Disp fx of body of scapula, unsp shoulder, init for clos fx",2024-01-21
998,10,Other specified diabetes mellitus with diabetic nephropathy,2023-06-11
999,5,"Pathological fracture, right radius",2023-12-27
1000,8,Cauda equina syndrome,2023-12-22